beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0001,227.0,178250.0,244.825,196.0,153250.0,211.325
0.0002,225.0,187750.0,262.55,193.0,162750.0,225.55
0.0003,225.0,188750.0,281.625,189.0,163250.0,237.975
0.0004,225.0,188750.0,300.5,185.0,165000.0,251.0
0.0005,225.0,189250.0,319.625,189.0,163250.0,270.625
0.0006,222.0,195500.0,339.3,191.0,166500.0,290.9
0.0007,221.0,198750.0,360.125,191.0,171000.0,310.7
0.0008,220.0,200250.0,380.2,188.0,169750.0,323.8
0.0009,220.0,200250.0,400.225,188.0,169750.0,340.775
0.001,220.0,200250.0,420.25,188.0,169750.0,357.75
0.0011,211.0,209250.0,441.175,169.0,171750.0,357.925
0.0012,212.0,208250.0,461.9,173.0,169250.0,376.1
0.0013,212.0,208250.0,482.725,174.0,168000.0,392.4
0.0014,209.0,210000.0,503.0,172.0,181500.0,426.1
0.0015,208.0,210750.0,524.125,181.0,175000.0,443.5
0.0016,208.0,210750.0,545.2,182.0,175250.0,462.4
0.0017,204.0,213500.0,566.95,177.0,174500.0,473.65
0.0018,204.0,213500.0,588.3,179.0,174000.0,492.2
0.0019,204.0,213500.0,609.65,178.0,174750.0,510.025
0.002,204.0,213500.0,631.0,178.0,174750.0,527.5
0.0021,202.0,214250.0,651.925,162.0,185000.0,550.5
0.0022,204.0,213500.0,673.7,184.0,175500.0,570.1
0.0023,189.0,220750.0,696.725,154.0,187750.0,585.825
0.0024,189.0,220750.0,718.8,161.0,188000.0,612.2
0.0025,189.0,220750.0,740.875,159.0,188250.0,629.625
0.0026,189.0,220750.0,762.95,161.0,188000.0,649.8
0.0027,189.0,220750.0,785.025,160.0,187750.0,666.925
0.0028,189.0,220750.0,807.1,159.0,188250.0,686.1
0.0029,189.0,220750.0,829.175,157.0,187750.0,701.475
0.003,180.0,223750.0,851.25,149.0,193750.0,730.25
0.0031,189.0,220750.0,873.325,156.0,187500.0,737.25
0.0032,180.0,223750.0,896.0,149.0,193750.0,769.0
0.0033,181.0,223750.0,919.375,152.0,180750.0,748.475
0.0034,189.0,220750.0,939.55,158.0,186250.0,791.25
0.0035,181.0,224000.0,965.0,149.0,184500.0,794.75
0.0036,172.0,225750.0,984.7,146.0,184000.0,808.4
0.0037,181.0,224000.0,1009.8,153.0,185750.0,840.275
0.0038,181.0,223750.0,1031.25,151.0,180000.0,835.0
0.0039,167.0,227000.0,1052.3,144.0,191500.0,890.85
0.004,166.0,227250.0,1075.0,151.0,189000.0,907.0
0.0041,164.0,227750.0,1097.775,144.0,186750.0,909.675
0.0042,181.0,224000.0,1121.8,153.0,185750.0,933.15
0.0043,164.0,227750.0,1143.325,144.0,186750.0,947.025
0.0044,164.0,227750.0,1166.1,152.0,186000.0,970.4
0.0045,164.0,227750.0,1188.875,152.0,186000.0,989.0
0.0046,162.0,228250.0,1211.95,142.0,190750.0,1019.45
0.0047,162.0,228250.0,1234.775,142.0,190750.0,1038.525
0.0048,162.0,228250.0,1257.6,141.0,190500.0,1055.4
0.0049,164.0,227750.0,1279.975,144.0,186750.0,1059.075
