beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0001,203.0,168500.0,219.85,175.0,143250.0,189.325
0.0002,203.0,167750.0,236.55,182.0,147750.0,211.55
0.0003,199.0,185500.0,254.65,173.0,160500.0,221.15
0.0004,198.0,188500.0,273.4,176.0,163500.0,241.4
0.0005,195.0,194750.0,292.375,167.0,165500.0,249.75
0.0006,194.0,196000.0,311.6,165.0,171250.0,267.75
0.0007,188.0,205000.0,331.5,159.0,173750.0,280.625
0.0008,188.0,205000.0,352.0,159.0,173750.0,298.0
0.0009,187.0,206000.0,372.4,158.0,176000.0,316.4
0.001,186.0,207250.0,393.25,160.0,176250.0,336.25
0.0011,186.0,207000.0,413.7,155.0,176000.0,348.6
0.0012,182.0,211000.0,435.2,161.0,172750.0,368.3
0.0013,182.0,211000.0,456.3,161.0,172750.0,385.575
0.0014,177.0,214000.0,476.6,150.0,179500.0,401.3
0.0015,182.0,210500.0,497.75,154.0,177250.0,419.875
0.0016,168.0,220250.0,520.4,146.0,196250.0,460.0
0.0017,175.0,215500.0,541.35,144.0,180000.0,450.0
0.0018,168.0,219500.0,563.1,148.0,187500.0,485.5
0.0019,167.0,219750.0,584.525,150.0,189750.0,510.525
0.002,168.0,219500.0,607.0,148.0,187500.0,523.0
0.0021,168.0,220250.0,630.525,143.0,195500.0,553.55
0.0022,168.0,220250.0,652.55,146.0,196250.0,577.75
0.0023,168.0,220250.0,674.575,145.0,195000.0,593.5
0.0024,168.0,220250.0,696.6,146.0,196250.0,617.0
0.0025,165.0,221000.0,717.5,136.0,184250.0,596.625
0.0026,167.0,220000.0,739.0,148.0,187250.0,634.85
0.0027,168.0,220250.0,762.675,146.0,196250.0,675.875
0.0028,167.0,220250.0,783.7,143.0,171750.0,623.9
0.0029,163.0,221000.0,803.9,140.0,187000.0,682.3
0.003,160.0,222000.0,826.0,141.0,186500.0,700.5
0.0031,164.0,221500.0,850.65,141.0,194500.0,743.95
0.0032,166.0,220250.0,870.8,136.0,181250.0,716.0
0.0033,166.0,220250.0,892.825,141.0,178250.0,729.225
0.0034,167.0,220000.0,915.0,148.0,187250.0,784.65
0.0035,166.0,220250.0,936.875,137.0,181500.0,772.25
0.0036,163.0,221500.0,960.4,148.0,176750.0,784.3
0.0037,166.0,220250.0,980.925,136.0,181250.0,806.625
0.0038,163.0,221500.0,1004.7,148.0,176750.0,819.65
0.0039,163.0,221000.0,1024.9,141.0,187250.0,871.275
0.004,152.0,224000.0,1048.0,135.0,176000.0,839.0
0.0041,164.0,221500.0,1072.15,136.0,191000.0,919.1
0.0042,152.0,224000.0,1092.8,135.0,178250.0,883.65
0.0043,152.0,224000.0,1115.2,128.0,187000.0,932.1
0.0044,152.0,224000.0,1137.6,135.0,176000.0,909.4
0.0045,152.0,224000.0,1160.0,133.0,183750.0,959.875
0.0046,152.0,224000.0,1182.4,130.0,185250.0,982.15
0.0047,144.0,226000.0,1206.2,122.0,189500.0,1012.65
0.0048,144.0,226000.0,1228.8,124.0,186500.0,1019.2
0.0049,152.0,224000.0,1249.6,133.0,186000.0,1044.4
