beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0001,270.0,184000.0,288.4,239.0,162750.0,255.275
0.0002,270.0,184000.0,306.8,239.0,162750.0,271.55
0.0003,270.0,181500.0,324.45,240.0,162000.0,288.6
0.0004,270.0,184000.0,343.6,239.0,162750.0,304.1
0.0005,269.0,185250.0,361.625,232.0,165500.0,314.75
0.0006,268.0,188500.0,381.1,227.0,166500.0,326.9
0.0007,266.0,192250.0,400.575,227.0,165500.0,342.85
0.0008,266.0,192500.0,420.0,228.0,168250.0,362.6
0.0009,266.0,192500.0,439.25,229.0,168500.0,380.65
0.001,260.0,198500.0,458.5,214.0,172250.0,386.25
0.0011,260.0,198500.0,478.35,215.0,172500.0,404.75
0.0012,260.0,198500.0,498.2,214.0,172250.0,420.7
0.0013,248.0,209000.0,519.7,208.0,177500.0,438.75
0.0014,248.0,209000.0,540.6,206.0,176000.0,452.4
0.0015,248.0,208750.0,561.125,215.0,175500.0,478.25
0.0016,248.0,209000.0,582.4,208.0,177500.0,492.0
0.0017,248.0,209000.0,603.3,206.0,176000.0,505.2
0.0018,241.0,212750.0,623.95,199.0,177750.0,518.95
0.0019,229.0,219250.0,645.575,193.0,184500.0,543.55
0.002,233.0,217000.0,667.0,190.0,181750.0,553.5
0.0021,229.0,219000.0,688.9,185.0,181250.0,565.625
0.0022,229.0,219250.0,711.35,195.0,185000.0,602.0
0.0023,223.0,221750.0,733.025,189.0,184750.0,613.925
0.0024,229.0,219000.0,754.6,191.0,181250.0,626.0
0.0025,224.0,221250.0,777.125,196.0,179250.0,644.125
0.0026,224.0,221250.0,799.25,191.0,180500.0,660.3
0.0027,227.0,220000.0,821.0,194.0,181500.0,684.05
0.0028,221.0,222250.0,843.3,190.0,185750.0,710.1
0.0029,222.0,222000.0,865.8,187.0,183750.0,719.875
0.003,223.0,221500.0,887.5,189.0,183750.0,740.25
0.0031,224.0,221000.0,909.1,191.0,177000.0,739.7
0.0032,220.0,222500.0,932.0,187.0,186250.0,783.0
0.0033,223.0,221750.0,954.775,188.0,184500.0,796.85
0.0034,221.0,222500.0,977.5,191.0,181000.0,806.4
0.0035,219.0,222750.0,998.625,186.0,185750.0,836.125
0.0036,220.0,222750.0,1021.9,190.0,185250.0,856.9
0.0037,221.0,222500.0,1044.25,191.0,181000.0,860.7
0.0038,223.0,221750.0,1065.65,190.0,185000.0,893.0
0.0039,223.0,221750.0,1087.825,189.0,184750.0,909.525
0.004,221.0,222500.0,1111.0,189.0,181750.0,916.0
0.0041,215.0,223750.0,1132.375,186.0,180750.0,927.075
0.0042,222.0,222000.0,1154.4,186.0,186500.0,969.3
0.0043,215.0,223750.0,1177.125,185.0,188500.0,995.55
0.0044,208.0,225250.0,1199.1,174.0,185750.0,991.3
0.0045,219.0,223000.0,1222.5,182.0,183250.0,1006.625
0.0046,213.0,224250.0,1244.55,179.0,192000.0,1062.2
0.0047,213.0,224250.0,1266.975,177.0,189000.0,1065.3
0.0048,215.0,223750.0,1289.0,186.0,184750.0,1072.8
0.0049,212.0,224250.0,1310.825,176.0,181500.0,1065.35
