src,dst,spec,slots_used,core_src,core_dst,tfk_slot
87,44,0,41,2,0,1000.0
70,28,0,41,0,0,1000.0
66,24,0,41,1,1,1000.0
61,8,0,41,1,1,1000.0
47,99,0,41,2,1,1000.0
46,35,0,41,2,2,1000.0
40,71,0,41,1,2,1000.0
31,12,0,41,1,0,1000.0
16,54,0,41,0,0,1000.0
10,7,0,41,2,2,1000.0
8,11,0,41,0,1,1000.0
0,17,0,41,0,0,1000.0
99,30,0,17,0,0,400.0
98,81,0,17,0,1,400.0
98,25,0,17,1,0,400.0
97,32,0,17,1,1,400.0
96,92,0,17,1,1,400.0
96,61,0,17,0,2,400.0
96,47,0,17,2,0,400.0
95,75,0,17,0,0,400.0
95,57,0,17,2,2,400.0
94,83,0,17,1,0,400.0
94,43,0,17,2,1,400.0
93,97,0,17,0,0,400.0
92,88,0,17,2,0,400.0
92,26,0,17,0,0,400.0
91,87,0,17,1,0,400.0
91,64,0,17,0,2,400.0
91,14,0,17,2,2,400.0
90,45,0,17,0,1,400.0
89,79,0,17,2,1,400.0
89,57,0,17,1,1,400.0
89,4,0,17,0,1,400.0
88,83,0,17,2,2,400.0
88,50,0,17,1,1,400.0
86,13,0,17,1,2,400.0
85,90,0,17,0,2,400.0
84,90,0,17,0,1,400.0
84,42,0,17,1,1,400.0
82,56,0,17,2,1,400.0
82,18,0,17,1,2,400.0
81,53,0,17,2,2,400.0
80,69,0,17,0,1,400.0
80,30,0,17,2,2,400.0
80,22,0,17,1,1,400.0
79,38,0,17,2,2,400.0
78,65,0,17,1,2,400.0
77,73,0,17,0,2,400.0
77,26,0,17,2,1,400.0
77,7,0,17,1,0,400.0
76,74,0,17,2,2,400.0
76,24,0,17,1,2,400.0
75,52,0,17,1,0,400.0
75,15,0,17,2,1,400.0
74,56,0,17,0,2,400.0
74,27,0,17,1,2,400.0
72,78,0,17,2,0,400.0
72,50,0,17,0,0,400.0
70,86,0,17,1,0,400.0
69,31,0,17,2,0,400.0
67,94,0,17,0,0,400.0
67,64,0,17,2,1,400.0
66,54,0,17,2,2,400.0
65,45,0,17,1,2,400.0
63,60,0,17,2,0,400.0
63,9,0,17,0,2,400.0
62,36,0,17,2,1,400.0
62,4,0,17,1,0,400.0
61,20,0,17,0,0,400.0
60,49,0,17,1,1,400.0
59,79,0,17,1,0,400.0
59,37,0,17,2,1,400.0
57,98,0,17,0,2,400.0
56,41,0,17,0,0,400.0
55,44,0,17,0,1,400.0
55,23,0,17,2,1,400.0
53,97,0,17,0,2,400.0
52,2,0,17,1,1,400.0
51,55,0,17,2,1,400.0
50,13,0,17,2,0,400.0
48,58,0,17,0,2,400.0
47,42,0,17,1,0,400.0
45,33,0,17,0,0,400.0
42,40,0,17,2,2,400.0
40,49,0,17,0,0,400.0
39,73,0,17,0,0,400.0
39,15,0,17,1,2,400.0
38,99,0,17,1,2,400.0
37,43,0,17,2,0,400.0
36,27,0,17,0,0,400.0
34,10,0,17,0,1,400.0
32,72,0,17,0,1,400.0
31,93,0,17,2,2,400.0
27,85,0,17,1,2,400.0
26,46,0,17,2,0,400.0
25,33,0,17,2,2,400.0
23,73,0,17,0,1,400.0
23,6,0,17,2,2,400.0
