beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,1276.0,244750.0,1276.0,1113.0,185550.0,1113.0
0.005,1269.0,260425.0,2571.125,1116.0,194750.0,2089.75
0.01,1257.0,261825.0,3875.25,1119.0,194150.0,3060.5
0.015,1244.0,263900.0,5202.5,1109.0,192150.0,3991.25
0.02,1240.0,264625.0,6532.5,1124.0,196150.0,5047.0
0.025,1230.0,265000.0,7855.0,1116.0,195750.0,6009.75
0.03,1238.0,264575.0,9175.25,1100.0,194150.0,6924.5
0.035,1232.0,264425.0,10486.875,1120.0,197350.0,8027.25
0.04,1103.0,268025.0,11824.0,1106.0,200750.0,9136.0
0.045,667.0,280025.0,13268.125,1034.0,223350.0,11084.75
0.05,779.0,276850.0,14621.5,1031.0,219150.0,11988.5
0.055,682.0,279150.0,16035.25,1024.0,224375.0,13364.625
0.06,665.0,279600.0,17441.0,1019.0,222150.0,14348.0
0.065,675.0,279675.0,18853.875,998.0,227950.0,15814.75
0.07,688.0,279350.0,20242.5,1050.0,227700.0,16989.0
0.075,669.0,279625.0,21640.875,1011.0,221250.0,17604.75
0.08,703.0,279200.0,23039.0,1024.0,221150.0,18716.0
0.085,667.0,279550.0,24428.75,1037.0,222850.0,19979.25
0.09,664.0,280000.0,25864.0,1001.0,225300.0,21278.0
0.095,682.0,279675.0,27251.125,1044.0,222450.0,22176.75
0.1,666.0,279775.0,28643.5,1030.0,220950.0,23125.0
0.15,665.0,280200.0,42695.0,1014.0,224300.0,34659.0
0.2,668.0,280150.0,56698.0,1005.0,227000.0,46405.0
0.25,667.0,280250.0,70729.5,1036.0,224950.0,57273.5
0.3,656.0,280500.0,84806.0,1017.0,223450.0,68052.0
0.35,666.0,280125.0,98709.75,1003.0,223150.0,79105.5
0.4,660.0,280275.0,112770.0,1025.0,224850.0,90965.0
0.45,652.0,280225.0,126753.25,1040.0,221325.0,100636.25
0.5,666.0,280225.0,140778.5,1008.0,222825.0,112420.5
0.55,658.0,280425.0,154891.75,1010.0,227375.0,126066.25
0.6,672.0,280150.0,168762.0,1022.0,224650.0,135812.0
0.65,667.0,280125.0,182748.25,1023.0,223100.0,146038.0
0.7,671.0,280125.0,196758.5,1021.0,221800.0,156281.0
0.75,652.0,280400.0,210952.0,979.0,228075.0,172035.25
0.8,660.0,280325.0,224920.0,995.0,229775.0,184815.0
0.85,670.0,280375.0,238988.75,1009.0,226100.0,193194.0
0.9,664.0,280325.0,252956.5,1038.0,222175.0,200995.5
0.95,651.0,280725.0,267339.75,985.0,224700.0,214450.0
1.0,672.0,279900.0,280572.0,993.0,225425.0,226418.0
10.0,671.0,280275.0,2803421.0,1011.0,229000.0,2291011.0
20.0,666.0,280325.0,5607166.0,992.0,225975.0,4520492.0
30.0,672.0,280000.0,8400672.0,1017.0,220600.0,6619017.0
40.0,665.0,280325.0,11213665.0,1021.0,220625.0,8826021.0
50.0,663.0,280075.0,14004413.0,1053.0,221650.0,11083553.0
60.0,659.0,280550.0,16833659.0,984.0,224875.0,13493484.0
70.0,673.0,280225.0,19616423.0,1004.0,222875.0,15602254.0
80.0,659.0,280275.0,22422659.0,1006.0,224500.0,17961006.0
90.0,663.0,280300.0,25227663.0,1017.0,224275.0,20185767.0
100.0,658.0,280425.0,28043158.0,1013.0,222450.0,22246013.0
