beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,1360.0,250150.0,1360.0,1203.0,192150.0,1203.0
0.005,1355.0,259200.0,2651.0,1192.0,193250.0,2158.25
0.01,1345.0,260900.0,3954.0,1198.0,193750.0,3135.5
0.015,1335.0,262175.0,5267.625,1188.0,192750.0,4079.25
0.02,1336.0,262950.0,6595.0,1199.0,196450.0,5128.0
0.025,1324.0,263150.0,7902.75,1190.0,191050.0,5966.25
0.03,1315.0,262900.0,9202.0,1191.0,192850.0,6976.5
0.035,1324.0,263000.0,10529.0,1184.0,193050.0,7940.75
0.04,1166.0,267025.0,11847.0,1168.0,201850.0,9242.0
0.045,653.0,280800.0,13289.0,1053.0,228575.0,11338.875
0.05,665.0,279950.0,14662.5,1017.0,231425.0,12588.25
0.055,662.0,280925.0,16112.875,1042.0,229300.0,13653.5
0.06,706.0,279800.0,17494.0,1055.0,223675.0,14475.5
0.065,662.0,280525.0,18896.125,1050.0,228475.0,15900.875
0.07,648.0,280575.0,20288.25,1023.0,228300.0,17004.0
0.075,675.0,280375.0,21703.125,1019.0,231900.0,18411.5
0.08,659.0,281300.0,23163.0,1045.0,228125.0,19295.0
0.085,647.0,281250.0,24553.25,1014.0,227125.0,20319.625
0.09,654.0,280950.0,25939.5,1050.0,226850.0,21466.5
0.095,655.0,281000.0,27350.0,1058.0,226800.0,22604.0
0.1,652.0,281075.0,28759.5,1037.0,229550.0,23992.0
0.15,634.0,281300.0,42829.0,1045.0,229000.0,35395.0
0.2,636.0,281800.0,56996.0,1028.0,232550.0,47538.0
0.25,656.0,280975.0,70899.75,1052.0,224125.0,57083.25
0.3,643.0,281675.0,85145.5,1026.0,231150.0,70371.0
0.35,633.0,281050.0,99000.5,1016.0,226975.0,80457.25
0.4,634.0,281675.0,113304.0,1055.0,227125.0,91905.0
0.45,634.0,281850.0,127466.5,1043.0,226400.0,102923.0
0.5,629.0,281850.0,141554.0,1032.0,229875.0,115969.5
0.55,654.0,281100.0,155259.0,1049.0,226850.0,125816.5
0.6,645.0,281325.0,169440.0,1030.0,228000.0,137830.0
0.65,661.0,281075.0,183359.75,1019.0,228825.0,149755.25
0.7,632.0,281850.0,197927.0,1013.0,231550.0,163098.0
0.75,640.0,281600.0,211840.0,1040.0,228675.0,172546.25
0.8,638.0,282000.0,226238.0,1041.0,225275.0,181261.0
0.85,646.0,281475.0,239899.75,1032.0,227075.0,194045.75
0.9,658.0,281075.0,253625.5,1045.0,226800.0,205165.0
0.95,639.0,281675.0,268230.25,1043.0,226675.0,216384.25
1.0,641.0,281600.0,282241.0,1040.0,227225.0,228265.0
10.0,636.0,281550.0,2816136.0,1021.0,229675.0,2297771.0
20.0,645.0,281325.0,5627145.0,1030.0,234750.0,4696030.0
30.0,637.0,281825.0,8455387.0,1036.0,231200.0,6937036.0
40.0,647.0,281200.0,11248647.0,1039.0,226500.0,9061039.0
50.0,637.0,281750.0,14088137.0,1044.0,228775.0,11439794.0
60.0,635.0,281375.0,16883135.0,1029.0,229150.0,13750029.0
70.0,630.0,281650.0,19716130.0,1021.0,232800.0,16297021.0
80.0,641.0,281600.0,22528641.0,1026.0,229875.0,18391026.0
90.0,641.0,281375.0,25324391.0,1024.0,230725.0,20766274.0
100.0,636.0,282050.0,28205636.0,1006.0,228875.0,22888506.0
