beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,1298.0,244925.0,1298.0,1128.0,182325.0,1128.0
0.005,1290.0,261300.0,2596.5,1137.0,193325.0,2103.625
0.01,1279.0,263125.0,3910.25,1130.0,193525.0,3065.25
0.015,1274.0,263550.0,5227.25,1143.0,198925.0,4126.875
0.02,1261.0,263950.0,6540.0,1136.0,196125.0,5058.5
0.025,1258.0,263900.0,7855.5,1131.0,197125.0,6059.125
0.03,1248.0,265050.0,9199.5,1138.0,196825.0,7042.75
0.035,1233.0,265350.0,10520.25,1127.0,191425.0,7826.875
0.04,1113.0,268250.0,11843.0,1123.0,203525.0,9264.0
0.045,799.0,276500.0,13241.5,1053.0,217875.0,10857.375
0.05,676.0,279825.0,14667.25,1010.0,223375.0,12178.75
0.055,680.0,280200.0,16091.0,1048.0,223125.0,13319.875
0.06,683.0,279875.0,17475.5,1025.0,224200.0,14477.0
0.065,685.0,280125.0,18893.125,1035.0,222750.0,15513.75
0.07,674.0,280150.0,20284.5,1017.0,226000.0,16837.0
0.075,683.0,279625.0,21654.875,1026.0,222125.0,17685.375
0.08,734.0,278850.0,23042.0,1017.0,225150.0,19029.0
0.085,685.0,279975.0,24482.875,1033.0,225625.0,20211.125
0.09,675.0,279675.0,25845.75,1047.0,223200.0,21135.0
0.095,672.0,280025.0,27274.375,1018.0,230550.0,22920.25
0.1,689.0,280100.0,28699.0,1031.0,220775.0,23108.5
0.15,674.0,280375.0,42730.25,1016.0,227675.0,35167.25
0.2,681.0,279950.0,56671.0,1034.0,227825.0,46599.0
0.25,684.0,280125.0,70715.25,1019.0,225250.0,57331.5
0.3,685.0,280125.0,84722.5,1022.0,225675.0,68724.5
0.35,692.0,280050.0,98709.5,1034.0,222300.0,78839.0
0.4,676.0,280350.0,112816.0,1057.0,226800.0,91777.0
0.45,674.0,280350.0,126831.5,1009.0,227400.0,103339.0
0.5,685.0,280150.0,140760.0,1034.0,227850.0,114959.0
0.55,678.0,280475.0,154939.25,1005.0,225450.0,125002.5
0.6,671.0,280600.0,169031.0,1022.0,226950.0,137192.0
0.65,684.0,280200.0,182814.0,1040.0,228800.0,149760.0
0.7,673.0,280375.0,196935.5,1014.0,227250.0,160089.0
0.75,685.0,280275.0,210891.25,1010.0,222875.0,168166.25
0.8,679.0,280125.0,224779.0,1034.0,223750.0,180034.0
0.85,674.0,280250.0,238886.5,1033.0,227325.0,194259.25
0.9,658.0,280675.0,253265.5,1028.0,225600.0,204068.0
0.95,682.0,280275.0,266943.25,1020.0,223625.0,213463.75
1.0,673.0,280450.0,281123.0,1038.0,221900.0,222938.0
10.0,662.0,280325.0,2803912.0,1020.0,225950.0,2260520.0
20.0,671.0,280475.0,5610171.0,1014.0,225550.0,4512014.0
30.0,681.0,280325.0,8410431.0,1020.0,223850.0,6716520.0
40.0,680.0,280225.0,11209680.0,1022.0,224225.0,8970022.0
50.0,682.0,280375.0,14019432.0,1022.0,223150.0,11158522.0
60.0,685.0,280175.0,16811185.0,1048.0,221325.0,13280548.0
70.0,677.0,280300.0,19621677.0,1019.0,220900.0,15464019.0
80.0,680.0,280250.0,22420680.0,1029.0,223750.0,17901029.0
90.0,674.0,280350.0,25232174.0,1007.0,226150.0,20354507.0
100.0,675.0,280300.0,28030675.0,1017.0,228375.0,22838517.0
