beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,1316.0,247000.0,1316.0,1158.0,190800.0,1158.0
0.005,1307.0,261575.0,2614.875,1159.0,195400.0,2136.0
0.01,1297.0,262825.0,3925.25,1151.0,197000.0,3121.0
0.015,1298.0,263275.0,5247.125,1150.0,197000.0,4105.0
0.02,1294.0,263225.0,6558.5,1157.0,192600.0,5009.0
0.025,1290.0,263600.0,7880.0,1157.0,195800.0,6052.0
0.03,1281.0,263975.0,9200.25,1161.0,197000.0,7071.0
0.035,1281.0,263875.0,10516.625,1157.0,196300.0,8027.5
0.04,1177.0,266425.0,11834.0,1141.0,201400.0,9197.0
0.045,773.0,276925.0,13234.625,1072.0,221650.0,11046.25
0.05,673.0,279825.0,14664.25,1032.0,224425.0,12253.25
0.055,673.0,279625.0,16052.375,1037.0,225925.0,13462.875
0.06,665.0,280325.0,17484.5,1033.0,224000.0,14473.0
0.065,668.0,279800.0,18855.0,1001.0,227125.0,15764.125
0.07,710.0,279325.0,20262.75,1057.0,223925.0,16731.75
0.075,668.0,280625.0,21714.875,1033.0,225025.0,17909.875
0.08,680.0,279875.0,23070.0,1039.0,225725.0,19097.0
0.085,670.0,279850.0,24457.25,999.0,226200.0,20226.0
0.09,667.0,280150.0,25880.5,1029.0,229250.0,21661.5
0.095,679.0,280200.0,27298.0,1028.0,223250.0,22236.75
0.1,686.0,279700.0,28656.0,1010.0,226525.0,23662.5
0.15,678.0,280050.0,42685.5,1025.0,227175.0,35101.25
0.2,671.0,280175.0,56706.0,1030.0,221100.0,45250.0
0.25,670.0,280400.0,70770.0,1025.0,225825.0,57481.25
0.3,655.0,280625.0,84842.5,981.0,226825.0,69028.5
0.35,660.0,280275.0,98756.25,1022.0,227950.0,80804.5
0.4,672.0,280400.0,112832.0,1042.0,226225.0,91532.0
0.45,666.0,280250.0,126778.5,1003.0,224250.0,101915.5
0.5,651.0,280450.0,140876.0,1003.0,228525.0,115265.5
0.55,669.0,280300.0,154834.0,1030.0,224475.0,124491.25
0.6,651.0,280725.0,169086.0,1002.0,227275.0,137367.0
0.65,659.0,280250.0,182821.5,1016.0,224750.0,147103.5
0.7,667.0,280325.0,196894.5,1006.0,231025.0,162723.5
0.75,664.0,280750.0,211226.5,1029.0,223325.0,168522.75
0.8,669.0,280350.0,224949.0,1054.0,222825.0,179314.0
0.85,647.0,280400.0,238987.0,1050.0,224550.0,191917.5
0.9,659.0,280600.0,253199.0,1011.0,227500.0,205761.0
0.95,652.0,280475.0,267103.25,1013.0,225275.0,215024.25
1.0,655.0,280200.0,280855.0,1050.0,225100.0,226150.0
10.0,665.0,280575.0,2806415.0,1023.0,227500.0,2276023.0
20.0,656.0,280550.0,5611656.0,1002.0,226375.0,4528502.0
30.0,656.0,280600.0,8418656.0,1004.0,228200.0,6847004.0
40.0,667.0,280325.0,11213667.0,1011.0,228575.0,9144011.0
50.0,659.0,280300.0,14015659.0,989.0,227700.0,11385989.0
60.0,658.0,280525.0,16832158.0,1008.0,226625.0,13598508.0
70.0,660.0,280350.0,19625160.0,1018.0,228000.0,15961018.0
80.0,668.0,280425.0,22434668.0,1026.0,222250.0,17781026.0
90.0,655.0,280500.0,25245655.0,1030.0,226100.0,20350030.0
100.0,665.0,280350.0,28035665.0,1019.0,227225.0,22723519.0
