beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,1296.0,246950.0,1296.0,1139.0,188350.0,1139.0
0.005,1288.0,261250.0,2594.25,1128.0,191650.0,2086.25
0.01,1278.0,262850.0,3906.5,1127.0,195550.0,3082.5
0.015,1267.0,263475.0,5219.125,1131.0,193550.0,4034.25
0.02,1264.0,264000.0,6544.0,1119.0,188550.0,4890.0
0.025,1257.0,264000.0,7857.0,1132.0,195150.0,6010.75
0.03,1257.0,264450.0,9190.5,1132.0,195850.0,7007.5
0.035,1263.0,263650.0,10490.75,1123.0,197550.0,8037.25
0.04,1152.0,267025.0,11833.0,1116.0,201350.0,9170.0
0.045,671.0,280125.0,13276.625,1009.0,226875.0,11218.375
0.05,655.0,280275.0,14668.75,1025.0,229000.0,12475.0
0.055,677.0,279450.0,16046.75,1053.0,227350.0,13557.25
0.06,684.0,279600.0,17460.0,1023.0,226600.0,14619.0
0.065,672.0,279750.0,18855.75,1038.0,226850.0,15783.25
0.07,693.0,279675.0,20270.25,1019.0,226800.0,16895.0
0.075,677.0,279725.0,21656.375,1033.0,230200.0,18298.0
0.08,671.0,280300.0,23095.0,1023.0,227425.0,19217.0
0.085,675.0,280375.0,24506.875,1017.0,222025.0,19889.125
0.09,679.0,279750.0,25856.5,1016.0,223900.0,21167.0
0.095,683.0,279875.0,27271.125,1031.0,226200.0,22520.0
0.1,695.0,279700.0,28665.0,1001.0,225400.0,23541.0
0.15,678.0,280350.0,42730.5,1036.0,221150.0,34208.5
0.2,679.0,280225.0,56724.0,1030.0,227375.0,46505.0
0.25,678.0,280075.0,70696.75,1022.0,226575.0,57665.75
0.3,669.0,280475.0,84811.5,1044.0,225125.0,68581.5
0.35,656.0,280475.0,98822.25,1025.0,225825.0,80063.75
0.4,653.0,280475.0,112843.0,1011.0,226900.0,91771.0
0.45,662.0,280375.0,126830.75,1003.0,226300.0,102838.0
0.5,662.0,281150.0,141237.0,1043.0,221650.0,111868.0
0.55,665.0,280525.0,154953.75,1027.0,221875.0,123058.25
0.6,669.0,280325.0,168864.0,1032.0,222300.0,134412.0
0.65,668.0,280450.0,182960.5,1021.0,223525.0,146312.25
0.7,671.0,280575.0,197073.5,1013.0,225475.0,158845.5
0.75,665.0,280450.0,211002.5,1062.0,222650.0,168049.5
0.8,660.0,280525.0,225080.0,1013.0,224800.0,180853.0
0.85,664.0,280525.0,239110.25,1020.0,227650.0,194522.5
0.9,673.0,280425.0,253055.5,1019.0,226700.0,205049.0
0.95,656.0,280475.0,267107.25,1016.0,231075.0,220537.25
1.0,660.0,280550.0,281210.0,1044.0,227800.0,228844.0
10.0,654.0,280475.0,2805404.0,1027.0,222225.0,2223277.0
20.0,647.0,280800.0,5616647.0,996.0,231875.0,4638496.0
30.0,659.0,280625.0,8419409.0,1008.0,230550.0,6917508.0
40.0,659.0,280600.0,11224659.0,1018.0,224600.0,8985018.0
50.0,664.0,280475.0,14024414.0,1019.0,224850.0,11243519.0
60.0,665.0,280750.0,16845665.0,1028.0,229900.0,13795028.0
70.0,662.0,280425.0,19630412.0,1016.0,227850.0,15950516.0
80.0,669.0,280350.0,22428669.0,1001.0,227400.0,18193001.0
90.0,659.0,280800.0,25272659.0,1032.0,225150.0,20264532.0
100.0,660.0,280600.0,28060660.0,1008.0,225300.0,22531008.0
