beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,1290.0,249950.0,1290.0,1123.0,190950.0,1123.0
0.005,1283.0,261350.0,2589.75,1124.0,194150.0,2094.75
0.01,1275.0,262550.0,3900.5,1123.0,191750.0,3040.5
0.015,1267.0,263475.0,5219.125,1123.0,193950.0,4032.25
0.02,1268.0,263075.0,6529.5,1125.0,197050.0,5066.0
0.025,1262.0,263700.0,7854.5,1121.0,195150.0,5999.75
0.03,1247.0,264175.0,9172.25,1120.0,195550.0,6986.5
0.035,1240.0,264850.0,10509.75,1126.0,198750.0,8082.25
0.04,1142.0,267100.0,11826.0,1116.0,200750.0,9146.0
0.045,651.0,279625.0,13234.125,996.0,227350.0,11226.75
0.05,668.0,279725.0,14654.25,1004.0,226750.0,12341.5
0.055,725.0,278250.0,16028.75,1047.0,219750.0,13133.25
0.06,709.0,278675.0,17429.5,1043.0,221400.0,14327.0
0.065,682.0,279500.0,18849.5,995.0,228550.0,15850.75
0.07,653.0,280125.0,20261.75,1029.0,226700.0,16898.0
0.075,704.0,278950.0,21625.25,1030.0,219475.0,17490.625
0.08,707.0,279050.0,23031.0,1020.0,227025.0,19182.0
0.085,663.0,279775.0,24443.875,1002.0,230550.0,20598.75
0.09,657.0,280300.0,25884.0,1011.0,227450.0,21481.5
0.095,646.0,279900.0,27236.5,1002.0,228650.0,22723.75
0.1,676.0,279700.0,28646.0,1012.0,229600.0,23972.0
0.15,662.0,280325.0,42710.75,979.0,228150.0,35201.5
0.2,673.0,279725.0,56618.0,1013.0,224800.0,45973.0
0.25,657.0,280200.0,70707.0,989.0,227950.0,57976.5
0.3,650.0,280000.0,84650.0,990.0,228800.0,69630.0
0.35,658.0,280325.0,98771.75,995.0,227000.0,80445.0
0.4,653.0,280200.0,112733.0,975.0,226550.0,91595.0
0.45,647.0,280250.0,126759.5,1011.0,227850.0,103543.5
0.5,652.0,280325.0,140814.5,998.0,227400.0,114698.0
0.55,658.0,279950.0,154630.5,994.0,227250.0,125981.5
0.6,656.0,280225.0,168791.0,992.0,231600.0,139952.0
0.65,662.0,280250.0,182824.5,983.0,225600.0,147623.0
0.7,645.0,280175.0,196767.5,1006.0,227425.0,160203.5
0.75,657.0,280025.0,210675.75,982.0,226575.0,170913.25
0.8,661.0,280250.0,224861.0,1003.0,222075.0,178663.0
0.85,653.0,280300.0,238908.0,999.0,223650.0,191101.5
0.9,655.0,280150.0,252790.0,981.0,227150.0,205416.0
0.95,650.0,280350.0,266982.5,981.0,227150.0,216773.5
1.0,659.0,280125.0,280784.0,1010.0,224125.0,225135.0
10.0,653.0,280025.0,2800903.0,962.0,229950.0,2300462.0
20.0,654.0,280100.0,5602654.0,952.0,229725.0,4595452.0
30.0,649.0,280325.0,8410399.0,952.0,230500.0,6915952.0
40.0,655.0,280300.0,11212655.0,1004.0,229725.0,9190004.0
50.0,652.0,279975.0,13999402.0,1002.0,225575.0,11279752.0
60.0,653.0,280150.0,16809653.0,985.0,227075.0,13625485.0
70.0,652.0,280100.0,19607652.0,1017.0,226600.0,15863017.0
80.0,656.0,280025.0,22402656.0,966.0,227575.0,18206966.0
90.0,652.0,280300.0,25227652.0,979.0,227850.0,20507479.0
100.0,649.0,280525.0,28053149.0,998.0,229700.0,22970998.0
