beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,1312.0,241925.0,1312.0,1162.0,186725.0,1162.0
0.005,1302.0,259525.0,2599.625,1163.0,194925.0,2137.625
0.01,1292.0,261075.0,3902.75,1158.0,193225.0,3090.25
0.015,1285.0,261850.0,5212.75,1147.0,191525.0,4019.875
0.02,1289.0,261575.0,6520.5,1152.0,193125.0,5014.5
0.025,1277.0,262050.0,7828.25,1152.0,193125.0,5980.125
0.03,1276.0,262450.0,9149.5,1149.0,193125.0,6942.75
0.035,1273.0,262450.0,10458.75,1155.0,193725.0,7935.375
0.04,1161.0,265150.0,11767.0,1137.0,199225.0,9106.0
0.045,669.0,277650.0,13163.25,1054.0,221475.0,11020.375
0.05,668.0,278425.0,14589.25,1011.0,222725.0,12147.25
0.055,708.0,277175.0,15952.625,1060.0,220750.0,13201.25
0.06,679.0,277975.0,17357.5,1055.0,219100.0,14201.0
0.065,679.0,278125.0,18757.125,1019.0,225475.0,15674.875
0.07,668.0,278325.0,20150.75,1047.0,221175.0,16529.25
0.075,670.0,278425.0,21551.875,1030.0,223200.0,17770.0
0.08,673.0,278150.0,22925.0,1037.0,222975.0,18875.0
0.085,701.0,277800.0,24314.0,1060.0,221875.0,19919.375
0.09,673.0,278200.0,25711.0,1013.0,225400.0,21299.0
0.095,692.0,278000.0,27102.0,1030.0,222775.0,22193.625
0.1,668.0,278550.0,28523.0,1036.0,221675.0,23203.5
0.15,667.0,278475.0,42438.25,1034.0,222775.0,34450.25
0.2,678.0,278350.0,56348.0,1040.0,222625.0,45565.0
0.25,659.0,278825.0,70365.25,1043.0,221750.0,56480.5
0.3,683.0,278525.0,84240.5,1045.0,226550.0,69010.0
0.35,680.0,278500.0,98155.0,1041.0,220825.0,78329.75
0.4,666.0,278825.0,112196.0,1016.0,223700.0,90496.0
0.45,672.0,278650.0,126064.5,1033.0,226050.0,102755.5
0.5,678.0,278650.0,140003.0,1028.0,225925.0,113990.5
0.55,666.0,278650.0,153923.5,1019.0,225025.0,124782.75
0.6,681.0,278500.0,167781.0,1037.0,221325.0,133832.0
0.65,669.0,278775.0,181872.75,994.0,228725.0,149665.25
0.7,673.0,278625.0,195710.5,1047.0,222825.0,157024.5
0.75,669.0,278575.0,209600.25,1042.0,224575.0,169473.25
0.8,663.0,279075.0,223923.0,1044.0,223025.0,179464.0
0.85,678.0,278600.0,237488.0,1023.0,224250.0,191635.5
0.9,666.0,278725.0,251518.5,1046.0,224025.0,202668.5
0.95,676.0,278600.0,265346.0,1047.0,222400.0,212327.0
1.0,667.0,278750.0,279417.0,1023.0,226650.0,227673.0
10.0,675.0,278600.0,2786675.0,1050.0,222775.0,2228800.0
20.0,674.0,278600.0,5572674.0,1076.0,219975.0,4400576.0
30.0,673.0,278800.0,8364673.0,1058.0,221525.0,6646808.0
40.0,653.0,278800.0,11152653.0,1050.0,219700.0,8789050.0
50.0,667.0,278475.0,13924417.0,1029.0,223575.0,11179779.0
60.0,662.0,278750.0,16725662.0,1017.0,224675.0,13481517.0
70.0,666.0,278775.0,19514916.0,1025.0,222075.0,15546275.0
80.0,661.0,278925.0,22314661.0,1035.0,225775.0,18063035.0
90.0,664.0,278875.0,25099414.0,1046.0,220400.0,19837046.0
100.0,661.0,278650.0,27865661.0,1029.0,226100.0,22611029.0
