beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
2.0,17736.0,1405306.0,17736.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,25449.0,3143434.0,25449.0,0.0,0.0,0.0,0.0,0.0,0.0
