beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
2.0,17286.0,1422870.0,17286.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,24838.0,3134314.0,24838.0,0.0,0.0,0.0,0.0,0.0,0.0
