beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,949.0,232800.0,949.0,836.0,207500.0,836.0
1.0,843.0,241800.0,242643.0,785.0,214000.0,214785.0
