#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,9415.0,992632.0,99272615.0,0.0,0.0,0.0,2742.0,985242.0,98526942.0
2.0,15103.0,1988696.0,198884703.0,0.0,0.0,0.0,5834.0,1925881.0,192593934.0
4.0,21998.0,3813457.0,381367698.0,0.0,0.0,0.0,22076.0,3757278.0,375749876.0
6.0,20260.0,4249987.0,425018960.0,0.0,0.0,0.0,20315.0,4201667.0,420187015.0
8.0,27793.0,5197492.0,519776993.0,0.0,0.0,0.0,27756.0,5146537.0,514681456.0
10.0,27814.0,5199582.0,519986014.0,0.0,0.0,0.0,27782.0,5146417.0,514669482.0
12.0,27814.0,5199582.0,519986014.0,0.0,0.0,0.0,27782.0,5146417.0,514669482.0
14.0,27840.0,5201663.0,520194140.0,0.0,0.0,0.0,27795.0,5148282.0,514855995.0
16.0,30516.0,5261862.0,526216716.0,0.0,0.0,0.0,30586.0,5227393.0,522769886.0
18.0,30516.0,5261862.0,526216716.0,0.0,0.0,0.0,30586.0,5227393.0,522769886.0
20.0,30538.0,5261321.0,526162638.0,0.0,0.0,0.0,30587.0,5229710.0,523001587.0
