#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,9482.0,994428.0,99452282.0,0.0,0.0,0.0,2741.0,983570.0,98359741.0
2.0,15182.0,1987763.0,198791482.0,0.0,0.0,0.0,5850.0,1934212.0,193427050.0
4.0,22285.0,3819820.0,382004285.0,0.0,0.0,0.0,22359.0,3762952.0,376317559.0
6.0,20887.0,4268878.0,426908687.0,0.0,0.0,0.0,20995.0,4223771.0,422398095.0
8.0,28259.0,5235969.0,523625159.0,0.0,0.0,0.0,28301.0,5186571.0,518685401.0
10.0,28279.0,5237573.0,523785579.0,0.0,0.0,0.0,28331.0,5187593.0,518787631.0
12.0,28279.0,5237573.0,523785579.0,0.0,0.0,0.0,28331.0,5187593.0,518787631.0
14.0,28300.0,5239097.0,523938000.0,0.0,0.0,0.0,28346.0,5191797.0,519208046.0
16.0,30881.0,5286982.0,528729081.0,0.0,0.0,0.0,30926.0,5253185.0,525349426.0
18.0,30881.0,5286982.0,528729081.0,0.0,0.0,0.0,30926.0,5253185.0,525349426.0
20.0,30900.0,5285148.0,528545700.0,0.0,0.0,0.0,30951.0,5253405.0,525371451.0
