#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,9460.0,994118.0,99421260.0,0.0,0.0,0.0,2775.0,985754.0,98578175.0
2.0,15012.0,1988296.0,198844612.0,0.0,0.0,0.0,5860.0,1939808.0,193986660.0
4.0,21844.0,3832698.0,383291644.0,0.0,0.0,0.0,21876.0,3771185.0,377140376.0
6.0,20545.0,4250227.0,425043245.0,0.0,0.0,0.0,20608.0,4207936.0,420814208.0
8.0,27670.0,5096927.0,509720370.0,0.0,0.0,0.0,27693.0,5055811.0,505608793.0
10.0,27687.0,5098240.0,509851687.0,0.0,0.0,0.0,27721.0,5057293.0,505757021.0
12.0,27687.0,5098240.0,509851687.0,0.0,0.0,0.0,27721.0,5057293.0,505757021.0
14.0,27705.0,5099485.0,509976205.0,0.0,0.0,0.0,27726.0,5060241.0,506051826.0
16.0,30230.0,5145016.0,514531830.0,0.0,0.0,0.0,30271.0,5114994.0,511529671.0
18.0,30230.0,5145016.0,514531830.0,0.0,0.0,0.0,30271.0,5114994.0,511529671.0
20.0,30245.0,5142360.0,514266245.0,0.0,0.0,0.0,30294.0,5109873.0,511017594.0
