#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,9277.0,994481.0,99457377.0,0.0,0.0,0.0,2790.0,984766.0,98479390.0
2.0,15029.0,1988006.0,198815629.0,0.0,0.0,0.0,5848.0,1918427.0,191848548.0
4.0,21752.0,3777643.0,377786052.0,0.0,0.0,0.0,21846.0,3728675.0,372889346.0
6.0,20430.0,4203799.0,420400330.0,0.0,0.0,0.0,20502.0,4152976.0,415318102.0
8.0,27479.0,5121742.0,512201679.0,0.0,0.0,0.0,27488.0,5076680.0,507695488.0
10.0,27516.0,5122542.0,512281716.0,0.0,0.0,0.0,27534.0,5074180.0,507445534.0
12.0,27516.0,5122542.0,512281716.0,0.0,0.0,0.0,27534.0,5074180.0,507445534.0
14.0,27553.0,5123290.0,512356553.0,0.0,0.0,0.0,27579.0,5077267.0,507754279.0
16.0,30237.0,5207279.0,520758137.0,0.0,0.0,0.0,30239.0,5166650.0,516695239.0
18.0,30237.0,5207279.0,520758137.0,0.0,0.0,0.0,30239.0,5166650.0,516695239.0
20.0,30082.0,5178070.0,517837082.0,0.0,0.0,0.0,30166.0,5140093.0,514039466.0
