#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,9434.0,993622.0,99371634.0,0.0,0.0,0.0,2749.0,984840.0,98486749.0
2.0,15149.0,1988753.0,198890449.0,0.0,0.0,0.0,5948.0,1927919.0,192797848.0
4.0,21969.0,3797887.0,379810669.0,0.0,0.0,0.0,22040.0,3741622.0,374184240.0
6.0,20487.0,4217734.0,421793887.0,0.0,0.0,0.0,20576.0,4180572.0,418077776.0
8.0,27628.0,5122583.0,512285928.0,0.0,0.0,0.0,27661.0,5082232.0,508250861.0
10.0,27659.0,5124313.0,512458959.0,0.0,0.0,0.0,27706.0,5081723.0,508200006.0
12.0,27659.0,5124313.0,512458959.0,0.0,0.0,0.0,27706.0,5081723.0,508200006.0
14.0,27686.0,5126063.0,512633986.0,0.0,0.0,0.0,27728.0,5087152.0,508742928.0
16.0,30185.0,5186307.0,518660885.0,0.0,0.0,0.0,30235.0,5154840.0,515514235.0
18.0,30185.0,5186307.0,518660885.0,0.0,0.0,0.0,30235.0,5154840.0,515514235.0
20.0,30215.0,5190267.0,519056915.0,0.0,0.0,0.0,30257.0,5158224.0,515852657.0
