#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,9354.0,994952.0,99504554.0,0.0,0.0,0.0,2792.0,977261.0,97728892.0
2.0,14958.0,1989866.0,199001558.0,0.0,0.0,0.0,5846.0,1913197.0,191325546.0
4.0,21607.0,3790074.0,379029007.0,0.0,0.0,0.0,21720.0,3736876.0,373709320.0
6.0,20099.0,4211544.0,421174499.0,0.0,0.0,0.0,20177.0,4168807.0,416900877.0
8.0,27204.0,5095545.0,509581704.0,0.0,0.0,0.0,27242.0,5053471.0,505374342.0
10.0,27228.0,5097490.0,509776228.0,0.0,0.0,0.0,27283.0,5056181.0,505645383.0
12.0,27228.0,5097490.0,509776228.0,0.0,0.0,0.0,27283.0,5056181.0,505645383.0
14.0,27255.0,5099245.0,509951755.0,0.0,0.0,0.0,27297.0,5057792.0,505806497.0
16.0,29840.0,5167287.0,516758540.0,0.0,0.0,0.0,29881.0,5127879.0,512817781.0
18.0,29840.0,5167287.0,516758540.0,0.0,0.0,0.0,29881.0,5127879.0,512817781.0
20.0,29854.0,5154473.0,515477154.0,0.0,0.0,0.0,29905.0,5119504.0,511980305.0
