#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,2373.0,878012.0,87803573.0,0.0,0.0,0.0,2493.0,843123.0,84314793.0
2.0,4243.0,1569813.0,156985543.0,0.0,0.0,0.0,4307.0,1478573.0,147861607.0
4.0,7672.0,2453902.0,245397872.0,0.0,0.0,0.0,6896.0,2313861.0,231392996.0
6.0,8785.0,2736912.0,273699985.0,0.0,0.0,0.0,8241.0,2572761.0,257284341.0
8.0,11581.0,3247674.0,324778981.0,0.0,0.0,0.0,10555.0,3022731.0,302283655.0
10.0,11587.0,3249660.0,324977587.0,0.0,0.0,0.0,10395.0,2998386.0,299848995.0
12.0,11587.0,3249660.0,324977587.0,0.0,0.0,0.0,10395.0,2998386.0,299848995.0
14.0,11610.0,3252263.0,325237910.0,0.0,0.0,0.0,10447.0,3006328.0,300643247.0
16.0,13233.0,3532476.0,353260833.0,0.0,0.0,0.0,12907.0,3293338.0,329346707.0
18.0,13233.0,3532476.0,353260833.0,0.0,0.0,0.0,12907.0,3293338.0,329346707.0
20.0,13240.0,3533586.0,353371840.0,0.0,0.0,0.0,12989.0,3304330.0,330445989.0
