#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,2413.0,877961.0,87798513.0,0.0,0.0,0.0,2433.0,841884.0,84190833.0
2.0,4296.0,1564215.0,156425796.0,0.0,0.0,0.0,4281.0,1474877.0,147491981.0
4.0,7780.0,2431304.0,243138180.0,0.0,0.0,0.0,6872.0,2271517.0,227158572.0
6.0,8881.0,2691801.0,269188981.0,0.0,0.0,0.0,8249.0,2518538.0,251862049.0
8.0,11637.0,3169746.0,316986237.0,0.0,0.0,0.0,10557.0,2941945.0,294205057.0
10.0,11657.0,3173173.0,317328957.0,0.0,0.0,0.0,10440.0,2922550.0,292265440.0
12.0,11657.0,3173173.0,317328957.0,0.0,0.0,0.0,10440.0,2922550.0,292265440.0
14.0,11680.0,3176857.0,317697380.0,0.0,0.0,0.0,10574.0,2947740.0,294784574.0
16.0,13227.0,3434282.0,343441427.0,0.0,0.0,0.0,12886.0,3193015.0,319314386.0
18.0,13227.0,3434282.0,343441427.0,0.0,0.0,0.0,12886.0,3193015.0,319314386.0
20.0,13235.0,3435771.0,343590335.0,0.0,0.0,0.0,12967.0,3210478.0,321060767.0
