#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,2418.0,877370.0,87739418.0,0.0,0.0,0.0,2466.0,846041.0,84606566.0
2.0,4217.0,1572730.0,157277217.0,0.0,0.0,0.0,4400.0,1491769.0,149181300.0
4.0,7627.0,2463611.0,246368727.0,0.0,0.0,0.0,6867.0,2324135.0,232420367.0
6.0,8778.0,2755502.0,275558978.0,0.0,0.0,0.0,8184.0,2586865.0,258694684.0
8.0,11503.0,3270267.0,327038203.0,0.0,0.0,0.0,10444.0,3036476.0,303658044.0
10.0,11525.0,3274166.0,327428125.0,0.0,0.0,0.0,10221.0,3001565.0,300166721.0
12.0,11525.0,3274166.0,327428125.0,0.0,0.0,0.0,10221.0,3001565.0,300166721.0
14.0,11535.0,3276874.0,327698935.0,0.0,0.0,0.0,10405.0,3036261.0,303636505.0
16.0,13236.0,3573033.0,357316536.0,0.0,0.0,0.0,12916.0,3338846.0,333897516.0
18.0,13236.0,3573033.0,357316536.0,0.0,0.0,0.0,12916.0,3338846.0,333897516.0
20.0,13242.0,3574242.0,357437442.0,0.0,0.0,0.0,12975.0,3350155.0,335028475.0
