#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
1.0,2433.0,876956.0,87698033.0,0.0,0.0,0.0,2501.0,846891.0,84691601.0
2.0,4245.0,1568545.0,156858745.0,0.0,0.0,0.0,4207.0,1477883.0,147792507.0
4.0,7637.0,2459602.0,245967837.0,0.0,0.0,0.0,6911.0,2323762.0,232383111.0
6.0,8770.0,2733304.0,273339170.0,0.0,0.0,0.0,8262.0,2557308.0,255739062.0
8.0,11597.0,3231038.0,323115397.0,0.0,0.0,0.0,10569.0,3007476.0,300758169.0
10.0,11608.0,3233718.0,323383408.0,0.0,0.0,0.0,10392.0,2979379.0,297948292.0
12.0,11608.0,3233718.0,323383408.0,0.0,0.0,0.0,10392.0,2979379.0,297948292.0
14.0,11627.0,3236258.0,323637427.0,0.0,0.0,0.0,10470.0,2991410.0,299151470.0
16.0,13229.0,3513563.0,351369529.0,0.0,0.0,0.0,13024.0,3295094.0,329522424.0
18.0,13229.0,3513563.0,351369529.0,0.0,0.0,0.0,13024.0,3295094.0,329522424.0
20.0,13236.0,3514565.0,351469736.0,0.0,0.0,0.0,13039.0,3295622.0,329575239.0
