beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,242.0,181000.0,242.0,0.0,0.0,0.0
0.005,193.0,229500.0,1340.5,0.0,0.0,0.0
0.01,206.0,228750.0,2493.5,0.0,0.0,0.0
0.015,191.0,230250.0,3644.75,0.0,0.0,0.0
0.02,181.0,232250.0,4826.0,0.0,0.0,0.0
0.025,176.0,228000.0,5876.0,0.0,0.0,0.0
0.03,162.0,231250.0,7099.5,0.0,0.0,0.0
0.035,192.0,229000.0,8207.0,0.0,0.0,0.0
0.04,178.0,230250.0,9388.0,0.0,0.0,0.0
0.045,190.0,229250.0,10506.25,0.0,0.0,0.0
0.05,189.0,229500.0,11664.0,0.0,0.0,0.0
0.055,164.0,229750.0,12800.25,0.0,0.0,0.0
0.06,174.0,230750.0,14019.0,0.0,0.0,0.0
0.065,183.0,229000.0,15068.0,0.0,0.0,0.0
0.07,173.0,230750.0,16325.5,0.0,0.0,0.0
0.075,176.0,233000.0,17651.0,0.0,0.0,0.0
0.08,168.0,228500.0,18448.0,0.0,0.0,0.0
0.085,178.0,229500.0,19685.5,0.0,0.0,0.0
0.09,177.0,231500.0,21012.0,0.0,0.0,0.0
0.095,178.0,229750.0,22004.25,0.0,0.0,0.0
0.1,168.0,229750.0,23143.0,0.0,0.0,0.0
0.15,169.0,232250.0,35006.5,0.0,0.0,0.0
0.2,178.0,228750.0,45928.0,0.0,0.0,0.0
0.25,158.0,229500.0,57533.0,0.0,0.0,0.0
0.3,166.0,229500.0,69016.0,0.0,0.0,0.0
0.35,161.0,227750.0,79873.5,0.0,0.0,0.0
0.4,157.0,229250.0,91857.0,0.0,0.0,0.0
0.45,167.0,229750.0,103554.5,0.0,0.0,0.0
0.5,172.0,228250.0,114297.0,0.0,0.0,0.0
0.55,158.0,232250.0,127895.5,0.0,0.0,0.0
0.6,169.0,228000.0,136969.0,0.0,0.0,0.0
0.65,156.0,229500.0,149331.0,0.0,0.0,0.0
0.7,155.0,229000.0,160455.0,0.0,0.0,0.0
0.75,156.0,228500.0,171531.0,0.0,0.0,0.0
0.8,159.0,228000.0,182559.0,0.0,0.0,0.0
0.85,161.0,230500.0,196086.0,0.0,0.0,0.0
0.9,154.0,230750.0,207829.0,0.0,0.0,0.0
0.95,164.0,231000.0,219614.0,0.0,0.0,0.0
1.0,161.0,231750.0,231911.0,0.0,0.0,0.0
10.0,154.0,229250.0,2292654.0,0.0,0.0,0.0
20.0,160.0,230500.0,4610160.0,0.0,0.0,0.0
30.0,164.0,229250.0,6877664.0,0.0,0.0,0.0
40.0,165.0,231750.0,9270165.0,0.0,0.0,0.0
50.0,162.0,227250.0,11362662.0,0.0,0.0,0.0
60.0,153.0,230000.0,13800153.0,0.0,0.0,0.0
70.0,149.0,229500.0,16065149.0,0.0,0.0,0.0
80.0,159.0,230000.0,18400159.0,0.0,0.0,0.0
90.0,155.0,229750.0,20677655.0,0.0,0.0,0.0
100.0,161.0,228750.0,22875161.0,0.0,0.0,0.0
