beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0001,232.0,185500.0,250.55,0.0,0.0,0.0
0.0002,232.0,185500.0,269.1,0.0,0.0,0.0
0.0003,229.0,200250.0,289.075,0.0,0.0,0.0
0.0004,229.0,200250.0,309.1,229.0,200250.0,309.1
0.0005,229.0,199750.0,328.875,0.0,0.0,0.0
0.0006,228.0,201000.0,348.6,0.0,0.0,0.0
0.0007,228.0,204000.0,370.8,0.0,0.0,0.0
0.0008,228.0,204000.0,391.2,0.0,0.0,0.0
0.0009,225.0,206750.0,411.075,0.0,0.0,0.0
0.001,225.0,206000.0,431.0,0.0,0.0,0.0
0.0011,225.0,206250.0,451.875,225.0,206250.0,451.875
0.0012,223.0,209000.0,473.8,0.0,0.0,0.0
0.0013,221.0,207750.0,491.075,0.0,0.0,0.0
0.0014,222.0,209250.0,514.95,0.0,0.0,0.0
0.0015,211.0,215500.0,534.25,211.0,215500.0,534.25
0.0016,213.0,215000.0,557.0,0.0,0.0,0.0
0.0017,215.0,214250.0,579.225,0.0,0.0,0.0
0.0018,214.0,215500.0,601.9,0.0,0.0,0.0
0.0019,216.0,213000.0,620.7,0.0,0.0,0.0
0.002,193.0,226750.0,646.5,192.0,226500.0,645.0
0.0021,205.0,221000.0,669.1,0.0,0.0,0.0
0.0022,197.0,224500.0,690.9,196.0,224250.0,689.35
0.0023,202.0,220000.0,708.0,0.0,0.0,0.0
0.0024,194.0,225000.0,734.0,0.0,0.0,0.0
0.0025,204.0,221750.0,758.375,202.0,221250.0,755.125
0.0026,199.0,223000.0,778.8,0.0,0.0,0.0
0.0027,193.0,225250.0,801.175,192.0,225000.0,799.5
0.0028,204.0,220250.0,820.7,204.0,220250.0,820.7
0.0029,197.0,224000.0,846.6,0.0,0.0,0.0
0.003,196.0,225750.0,873.25,0.0,0.0,0.0
0.0031,199.0,224000.0,893.4,199.0,224000.0,893.4
0.0032,183.0,226000.0,906.2,182.0,225750.0,904.4
0.0033,189.0,226250.0,935.625,0.0,0.0,0.0
0.0034,192.0,224500.0,955.3,0.0,0.0,0.0
0.0035,181.0,228500.0,980.75,0.0,0.0,0.0
0.0036,195.0,225000.0,1005.0,0.0,0.0,0.0
0.0037,190.0,227250.0,1030.825,0.0,0.0,0.0
0.0038,178.0,229000.0,1048.2,0.0,0.0,0.0
0.0039,192.0,226500.0,1075.35,191.0,226250.0,1073.375
0.004,192.0,225250.0,1093.0,191.0,225000.0,1091.0
0.0041,187.0,226750.0,1116.675,0.0,0.0,0.0
0.0042,187.0,227250.0,1141.45,0.0,0.0,0.0
0.0043,189.0,227000.0,1165.1,189.0,227000.0,1165.1
0.0044,185.0,227750.0,1187.1,0.0,0.0,0.0
0.0045,181.0,229000.0,1211.5,181.0,229000.0,1211.5
0.0046,187.0,227500.0,1233.5,0.0,0.0,0.0
0.0047,184.0,227500.0,1253.25,183.0,226500.0,1247.55
0.0048,192.0,226500.0,1279.2,192.0,226500.0,1279.2
0.0049,187.0,227000.0,1299.3,0.0,0.0,0.0
