beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,240.0,187000.0,240.0,0.0,0.0,0.0
0.005,204.0,229500.0,1351.5,0.0,0.0,0.0
0.01,181.0,231750.0,2498.5,0.0,0.0,0.0
0.015,172.0,234000.0,3682.0,0.0,0.0,0.0
0.02,175.0,236500.0,4905.0,0.0,0.0,0.0
0.025,164.0,233750.0,6007.75,0.0,0.0,0.0
0.03,175.0,235750.0,7247.5,0.0,0.0,0.0
0.035,176.0,233500.0,8348.5,0.0,0.0,0.0
0.04,169.0,232500.0,9469.0,0.0,0.0,0.0
0.045,175.0,232750.0,10648.75,0.0,0.0,0.0
0.05,146.0,235000.0,11896.0,0.0,0.0,0.0
0.055,141.0,235500.0,13093.5,0.0,0.0,0.0
0.06,145.0,235000.0,14245.0,0.0,0.0,0.0
0.065,175.0,233250.0,15336.25,0.0,0.0,0.0
0.07,161.0,233500.0,16506.0,0.0,0.0,0.0
0.075,169.0,233250.0,17662.75,0.0,0.0,0.0
0.08,137.0,235500.0,18977.0,0.0,0.0,0.0
0.085,168.0,229750.0,19696.75,0.0,0.0,0.0
0.09,153.0,232250.0,21055.5,0.0,0.0,0.0
0.095,144.0,235000.0,22469.0,0.0,0.0,0.0
0.1,174.0,233500.0,23524.0,0.0,0.0,0.0
0.15,149.0,235250.0,35436.5,0.0,0.0,0.0
0.2,150.0,232750.0,46700.0,0.0,0.0,0.0
0.25,134.0,236000.0,59134.0,0.0,0.0,0.0
0.3,134.0,234750.0,70559.0,0.0,0.0,0.0
0.35,126.0,234250.0,82113.5,0.0,0.0,0.0
0.4,137.0,233750.0,93637.0,0.0,0.0,0.0
0.45,131.0,233500.0,105206.0,0.0,0.0,0.0
0.5,155.0,233500.0,116905.0,0.0,0.0,0.0
0.55,135.0,235500.0,129660.0,0.0,0.0,0.0
0.6,130.0,233000.0,139930.0,0.0,0.0,0.0
0.65,124.0,233750.0,152061.5,0.0,0.0,0.0
0.7,134.0,233500.0,163584.0,0.0,0.0,0.0
0.75,124.0,235000.0,176374.0,0.0,0.0,0.0
0.8,134.0,236250.0,189134.0,0.0,0.0,0.0
0.85,119.0,237250.0,201781.5,0.0,0.0,0.0
0.9,136.0,236750.0,213211.0,0.0,0.0,0.0
0.95,140.0,235000.0,223390.0,0.0,0.0,0.0
1.0,135.0,232250.0,232385.0,0.0,0.0,0.0
10.0,138.0,236500.0,2365138.0,0.0,0.0,0.0
20.0,136.0,236750.0,4735136.0,0.0,0.0,0.0
30.0,140.0,233750.0,7012640.0,0.0,0.0,0.0
40.0,127.0,237250.0,9490127.0,0.0,0.0,0.0
50.0,136.0,234000.0,11700136.0,0.0,0.0,0.0
60.0,136.0,234000.0,14040136.0,0.0,0.0,0.0
70.0,140.0,233500.0,16345140.0,0.0,0.0,0.0
80.0,135.0,236500.0,18920135.0,0.0,0.0,0.0
90.0,135.0,236500.0,21285135.0,0.0,0.0,0.0
100.0,151.0,233750.0,23375151.0,0.0,0.0,0.0
