beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0001,239.0,199250.0,258.925,0.0,0.0,0.0
0.0002,239.0,201750.0,279.35,0.0,0.0,0.0
0.0003,239.0,199250.0,298.775,0.0,0.0,0.0
0.0004,237.0,201500.0,317.6,0.0,0.0,0.0
0.0005,239.0,199250.0,338.625,0.0,0.0,0.0
0.0006,237.0,204250.0,359.55,236.0,204000.0,358.4
0.0007,239.0,202250.0,380.575,239.0,202250.0,380.575
0.0008,237.0,203750.0,400.0,236.0,203500.0,398.8
0.0009,235.0,207500.0,421.75,235.0,207500.0,421.75
0.001,232.0,212250.0,444.25,231.0,211500.0,442.5
0.0011,233.0,212000.0,466.2,0.0,0.0,0.0
0.0012,229.0,215000.0,487.0,228.0,213750.0,484.5
0.0013,229.0,214500.0,507.85,228.0,213250.0,505.225
0.0014,226.0,217000.0,529.8,225.0,215750.0,527.05
0.0015,226.0,216750.0,551.125,226.0,216750.0,551.125
0.0016,229.0,215500.0,573.8,229.0,215500.0,573.8
0.0017,224.0,216750.0,592.475,224.0,216750.0,592.475
0.0018,224.0,217500.0,615.5,224.0,217500.0,615.5
0.0019,225.0,217500.0,638.25,224.0,217250.0,636.775
0.002,219.0,218500.0,656.0,217.0,217000.0,651.0
0.0021,226.0,216750.0,681.175,226.0,216750.0,681.175
0.0022,229.0,215500.0,703.1,229.0,215500.0,703.1
0.0023,224.0,218000.0,725.4,222.0,216500.0,719.95
0.0024,220.0,219000.0,745.6,219.0,218750.0,744.0
0.0025,220.0,219750.0,769.375,219.0,218500.0,765.25
0.0026,222.0,216000.0,783.6,0.0,0.0,0.0
0.0027,219.0,220000.0,813.0,216.0,217750.0,803.925
0.0028,220.0,218750.0,832.5,220.0,218750.0,832.5
0.0029,221.0,218000.0,853.2,219.0,216250.0,846.125
0.003,218.0,220500.0,879.5,217.0,220250.0,877.75
0.0031,210.0,221750.0,897.425,210.0,221750.0,897.425
0.0032,216.0,220750.0,922.4,216.0,220750.0,922.4
0.0033,210.0,220250.0,936.825,209.0,220000.0,935.0
0.0034,207.0,222250.0,962.65,206.0,222000.0,960.8
0.0035,223.0,218250.0,986.875,223.0,218250.0,986.875
0.0036,217.0,220750.0,1011.7,217.0,220750.0,1011.7
0.0037,220.0,219750.0,1033.075,219.0,219500.0,1031.15
0.0038,210.0,223000.0,1057.4,210.0,223000.0,1057.4
0.0039,221.0,218500.0,1073.15,221.0,218500.0,1073.15
0.004,217.0,220750.0,1100.0,217.0,220750.0,1100.0
0.0041,192.0,226250.0,1119.625,190.0,225750.0,1115.575
0.0042,209.0,225250.0,1155.05,207.0,224750.0,1150.95
0.0043,210.0,223500.0,1171.05,208.0,223000.0,1166.9
0.0044,207.0,223250.0,1189.3,205.0,222750.0,1185.1
0.0045,200.0,224500.0,1210.25,199.0,224250.0,1208.125
0.0046,196.0,227000.0,1240.2,193.0,224250.0,1224.55
0.0047,197.0,226000.0,1259.2,195.0,225500.0,1254.85
0.0048,206.0,227250.0,1296.8,204.0,225750.0,1287.6
0.0049,194.0,224750.0,1295.275,193.0,224500.0,1293.05
