beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0001,220.0,188000.0,238.8,0.0,0.0,0.0
0.0002,219.0,192250.0,257.45,0.0,0.0,0.0
0.0003,219.0,191250.0,276.375,0.0,0.0,0.0
0.0004,216.0,198500.0,295.4,0.0,0.0,0.0
0.0005,213.0,206000.0,316.0,0.0,0.0,0.0
0.0006,213.0,206500.0,336.9,0.0,0.0,0.0
0.0007,212.0,206750.0,356.725,0.0,0.0,0.0
0.0008,212.0,209750.0,379.8,0.0,0.0,0.0
0.0009,209.0,212750.0,400.475,209.0,212750.0,400.475
0.001,208.0,214250.0,422.25,207.0,214000.0,421.0
0.0011,209.0,214000.0,444.4,0.0,0.0,0.0
0.0012,209.0,214750.0,466.7,0.0,0.0,0.0
0.0013,208.0,214750.0,487.175,207.0,214250.0,485.525
0.0014,208.0,215000.0,509.0,206.0,214250.0,505.95
0.0015,207.0,216250.0,531.375,0.0,0.0,0.0
0.0016,202.0,216500.0,548.4,0.0,0.0,0.0
0.0017,207.0,216250.0,574.625,0.0,0.0,0.0
0.0018,207.0,215250.0,594.45,207.0,215250.0,594.45
0.0019,196.0,221250.0,616.375,195.0,221000.0,614.9
0.002,191.0,223250.0,637.5,190.0,223000.0,636.0
0.0021,201.0,217750.0,658.275,0.0,0.0,0.0
0.0022,201.0,218000.0,680.6,0.0,0.0,0.0
0.0023,194.0,222750.0,706.325,0.0,0.0,0.0
0.0024,197.0,219750.0,724.4,196.0,219500.0,722.8
0.0025,194.0,221500.0,747.75,0.0,0.0,0.0
0.0026,203.0,216250.0,765.25,203.0,216250.0,765.25
0.0027,196.0,219750.0,789.325,196.0,219750.0,789.325
0.0028,189.0,225000.0,819.0,188.0,224500.0,816.6
0.0029,195.0,221250.0,836.625,195.0,221250.0,836.625
0.003,194.0,221000.0,857.0,0.0,0.0,0.0
0.0031,193.0,220500.0,876.55,0.0,0.0,0.0
0.0032,191.0,225000.0,911.0,190.0,224750.0,909.2
0.0033,194.0,221250.0,924.125,0.0,0.0,0.0
0.0034,188.0,226750.0,958.95,0.0,0.0,0.0
0.0035,189.0,225750.0,979.125,186.0,224000.0,970.0
0.0036,191.0,223250.0,994.7,190.0,222000.0,989.2
0.0037,189.0,225500.0,1023.35,0.0,0.0,0.0
0.0038,179.0,226750.0,1040.65,0.0,0.0,0.0
0.0039,188.0,224500.0,1063.55,188.0,224500.0,1063.55
0.004,187.0,224750.0,1086.0,186.0,223500.0,1080.0
0.0041,178.0,227750.0,1111.775,0.0,0.0,0.0
0.0042,183.0,228250.0,1141.65,0.0,0.0,0.0
0.0043,180.0,228250.0,1161.475,179.0,227750.0,1158.325
0.0044,183.0,226000.0,1177.4,0.0,0.0,0.0
0.0045,179.0,227250.0,1201.625,0.0,0.0,0.0
0.0046,193.0,220250.0,1206.15,0.0,0.0,0.0
0.0047,187.0,224750.0,1243.325,186.0,224500.0,1241.15
0.0048,189.0,223750.0,1263.0,0.0,0.0,0.0
0.0049,180.0,227750.0,1295.975,0.0,0.0,0.0
