beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,248.0,181500.0,248.0,0.0,0.0,0.0
0.005,209.0,225750.0,1337.75,0.0,0.0,0.0
0.01,192.0,229000.0,2482.0,0.0,0.0,0.0
0.015,182.0,231500.0,3654.5,181.0,231250.0,3649.75
0.02,172.0,232500.0,4822.0,0.0,0.0,0.0
0.025,170.0,230000.0,5920.0,168.0,228250.0,5874.25
0.03,148.0,233750.0,7160.5,146.0,233250.0,7143.5
0.035,139.0,235000.0,8364.0,137.0,234500.0,8344.5
0.04,173.0,232000.0,9453.0,0.0,0.0,0.0
0.045,161.0,232750.0,10634.75,0.0,0.0,0.0
0.05,167.0,233750.0,11854.5,163.0,230500.0,11688.0
0.055,179.0,231750.0,12925.25,0.0,0.0,0.0
0.06,136.0,233250.0,14131.0,135.0,233000.0,14115.0
0.065,145.0,234250.0,15371.25,139.0,232750.0,15267.75
0.07,142.0,233750.0,16504.5,140.0,232500.0,16415.0
0.075,141.0,234500.0,17728.5,0.0,0.0,0.0
0.08,148.0,233750.0,18848.0,145.0,231500.0,18665.0
0.085,123.0,234500.0,20055.5,118.0,233250.0,19944.25
0.09,153.0,231750.0,21010.5,150.0,230000.0,20850.0
0.095,131.0,236250.0,22574.75,0.0,0.0,0.0
0.1,138.0,234000.0,23538.0,135.0,233250.0,23460.0
0.15,142.0,234000.0,35242.0,139.0,233250.0,35126.5
0.2,123.0,236500.0,47423.0,119.0,235250.0,47169.0
0.25,158.0,232000.0,58158.0,0.0,0.0,0.0
0.3,138.0,236000.0,70938.0,0.0,0.0,0.0
0.35,141.0,235500.0,82566.0,139.0,235000.0,82389.0
0.4,135.0,232500.0,93135.0,0.0,0.0,0.0
0.45,136.0,234500.0,105661.0,0.0,0.0,0.0
0.5,140.0,236250.0,118265.0,0.0,0.0,0.0
0.55,156.0,231750.0,127618.5,0.0,0.0,0.0
0.6,145.0,233750.0,140395.0,144.0,233500.0,140244.0
0.65,150.0,233500.0,151925.0,148.0,233000.0,151598.0
0.7,138.0,233000.0,163238.0,134.0,232000.0,162534.0
0.75,138.0,235750.0,176950.5,138.0,235750.0,176950.5
0.8,147.0,236000.0,188947.0,0.0,0.0,0.0
0.85,137.0,235250.0,200099.5,132.0,233750.0,198819.5
0.9,146.0,234000.0,210746.0,0.0,0.0,0.0
0.95,124.0,236000.0,224324.0,122.0,234500.0,222897.0
1.0,138.0,232750.0,232888.0,137.0,232500.0,232637.0
10.0,126.0,235250.0,2352626.0,126.0,235250.0,2352626.0
20.0,128.0,235250.0,4705128.0,127.0,235000.0,4700127.0
30.0,142.0,233750.0,7012642.0,0.0,0.0,0.0
40.0,138.0,235750.0,9430138.0,0.0,0.0,0.0
50.0,142.0,234000.0,11700142.0,0.0,0.0,0.0
60.0,136.0,236000.0,14160136.0,0.0,0.0,0.0
70.0,144.0,233500.0,16345144.0,144.0,233500.0,16345144.0
80.0,144.0,233250.0,18660144.0,141.0,232500.0,18600141.0
90.0,131.0,234250.0,21082631.0,125.0,231500.0,20835125.0
100.0,135.0,234250.0,23425135.0,133.0,233500.0,23350133.0
