beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,239.0,175750.0,239.0,239.0,175750.0,239.0
0.005,196.0,222500.0,1308.5,0.0,0.0,0.0
0.01,190.0,226250.0,2452.5,0.0,0.0,0.0
0.015,174.0,228250.0,3597.75,0.0,0.0,0.0
0.02,168.0,227750.0,4723.0,167.0,227500.0,4717.0
0.025,144.0,231000.0,5919.0,143.0,230750.0,5911.75
0.03,150.0,231750.0,7102.5,146.0,230000.0,7046.0
0.035,172.0,229500.0,8204.5,0.0,0.0,0.0
0.04,178.0,228000.0,9298.0,175.0,225750.0,9205.0
0.045,150.0,231500.0,10567.5,145.0,229750.0,10483.75
0.05,159.0,230500.0,11684.0,0.0,0.0,0.0
0.055,164.0,228000.0,12704.0,0.0,0.0,0.0
0.06,171.0,227500.0,13821.0,0.0,0.0,0.0
0.065,164.0,230000.0,15114.0,0.0,0.0,0.0
0.07,157.0,231250.0,16344.5,154.0,230500.0,16289.0
0.075,147.0,230500.0,17434.5,143.0,229500.0,17355.5
0.08,147.0,231500.0,18667.0,141.0,229500.0,18501.0
0.085,148.0,230750.0,19761.75,0.0,0.0,0.0
0.09,161.0,229000.0,20771.0,0.0,0.0,0.0
0.095,152.0,230750.0,22073.25,0.0,0.0,0.0
0.1,164.0,230000.0,23164.0,0.0,0.0,0.0
0.15,127.0,231000.0,34777.0,126.0,230750.0,34738.5
0.2,151.0,230500.0,46251.0,148.0,229250.0,45998.0
0.25,155.0,228500.0,57280.0,153.0,227000.0,56903.0
0.3,153.0,231250.0,69528.0,0.0,0.0,0.0
0.35,145.0,230750.0,80907.5,0.0,0.0,0.0
0.4,151.0,230750.0,92451.0,146.0,228000.0,91346.0
0.45,150.0,230500.0,103875.0,149.0,229250.0,103311.5
0.5,153.0,230500.0,115403.0,152.0,229500.0,114902.0
0.55,146.0,231500.0,127471.0,142.0,230500.0,126917.0
0.6,145.0,231750.0,139195.0,142.0,230250.0,138292.0
0.65,155.0,230250.0,149817.5,154.0,230000.0,149654.0
0.7,147.0,231500.0,162197.0,142.0,229750.0,160967.0
0.75,149.0,230500.0,173024.0,0.0,0.0,0.0
0.8,149.0,230250.0,184349.0,149.0,230250.0,184349.0
0.85,155.0,231500.0,196930.0,151.0,230500.0,196076.0
0.9,144.0,231750.0,208719.0,141.0,230000.0,207141.0
0.95,137.0,230750.0,219349.5,136.0,229750.0,218398.5
1.0,139.0,231000.0,231139.0,0.0,0.0,0.0
10.0,133.0,232250.0,2322633.0,132.0,232000.0,2320132.0
20.0,150.0,231250.0,4625150.0,149.0,231000.0,4620149.0
30.0,155.0,231000.0,6930155.0,153.0,229250.0,6877653.0
40.0,150.0,230000.0,9200150.0,144.0,227000.0,9080144.0
50.0,159.0,230750.0,11537659.0,156.0,230000.0,11500156.0
60.0,147.0,230500.0,13830147.0,0.0,0.0,0.0
70.0,136.0,230750.0,16152636.0,134.0,229750.0,16082634.0
80.0,153.0,230250.0,18420153.0,0.0,0.0,0.0
90.0,151.0,230750.0,20767651.0,0.0,0.0,0.0
100.0,154.0,229500.0,22950154.0,153.0,229250.0,22925153.0
