beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,229.0,178500.0,229.0,0.0,0.0,0.0
0.005,177.0,224000.0,1297.0,174.0,223000.0,1289.0
0.01,155.0,227250.0,2427.5,154.0,226250.0,2416.5
0.015,153.0,228750.0,3584.25,150.0,227750.0,3566.25
0.02,136.0,230750.0,4751.0,133.0,229000.0,4713.0
0.025,131.0,231750.0,5924.75,128.0,229750.0,5871.75
0.03,143.0,228250.0,6990.5,143.0,228250.0,6990.5
0.035,136.0,229500.0,8168.5,136.0,229500.0,8168.5
0.04,127.0,230500.0,9347.0,126.0,230250.0,9336.0
0.045,133.0,230000.0,10483.0,130.0,228500.0,10412.5
0.05,129.0,229000.0,11579.0,127.0,227750.0,11514.5
0.055,144.0,229750.0,12780.25,144.0,229750.0,12780.25
0.06,128.0,230750.0,13973.0,126.0,230250.0,13941.0
0.065,144.0,229250.0,15045.25,0.0,0.0,0.0
0.07,120.0,230250.0,16237.5,120.0,230250.0,16237.5
0.075,143.0,229750.0,17374.25,140.0,227500.0,17202.5
0.08,131.0,230250.0,18551.0,130.0,230000.0,18530.0
0.085,131.0,230750.0,19744.75,130.0,229750.0,19658.75
0.09,120.0,230250.0,20842.5,119.0,230000.0,20819.0
0.095,129.0,230000.0,21979.0,128.0,229750.0,21954.25
0.1,123.0,231000.0,23223.0,122.0,230000.0,23122.0
0.15,143.0,229750.0,34605.5,143.0,229750.0,34605.5
0.2,128.0,229750.0,46078.0,127.0,229500.0,46027.0
0.25,144.0,229750.0,57581.5,143.0,229500.0,57518.0
0.3,125.0,230250.0,69200.0,122.0,229500.0,68972.0
0.35,143.0,230250.0,80730.5,139.0,228500.0,80114.0
0.4,120.0,228750.0,91620.0,118.0,227500.0,91118.0
0.45,140.0,229000.0,103190.0,138.0,228500.0,102963.0
0.5,120.0,230250.0,115245.0,117.0,229500.0,114867.0
0.55,129.0,230500.0,126904.0,126.0,229000.0,126076.0
0.6,115.0,231500.0,139015.0,112.0,229250.0,137662.0
0.65,116.0,231500.0,150591.0,113.0,230750.0,150100.5
0.7,120.0,230250.0,161295.0,116.0,227750.0,159541.0
0.75,134.0,230750.0,173196.5,131.0,229000.0,171881.0
0.8,133.0,230250.0,184333.0,130.0,229500.0,183730.0
0.85,122.0,229750.0,195409.5,121.0,228500.0,194346.0
0.9,130.0,229750.0,206905.0,130.0,229750.0,206905.0
0.95,108.0,232000.0,220508.0,104.0,229750.0,218366.5
1.0,144.0,230250.0,230394.0,140.0,228500.0,228640.0
10.0,128.0,229750.0,2297628.0,126.0,229000.0,2290126.0
20.0,117.0,231500.0,4630117.0,115.0,231000.0,4620115.0
30.0,137.0,228750.0,6862637.0,137.0,228750.0,6862637.0
40.0,132.0,229000.0,9160132.0,128.0,228000.0,9120128.0
50.0,108.0,229250.0,11462608.0,104.0,225000.0,11250104.0
60.0,130.0,228500.0,13710130.0,129.0,227500.0,13650129.0
70.0,131.0,231000.0,16170131.0,130.0,230250.0,16117630.0
80.0,124.0,231000.0,18480124.0,122.0,230500.0,18440122.0
90.0,120.0,230250.0,20722620.0,118.0,229750.0,20677618.0
100.0,112.0,230250.0,23025112.0,108.0,226500.0,22650108.0
