beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,229.0,176250.0,229.0,0.0,0.0,0.0
0.005,192.0,224750.0,1315.75,192.0,224750.0,1315.75
0.01,199.0,224750.0,2446.5,197.0,223750.0,2434.5
0.015,187.0,225250.0,3565.75,0.0,0.0,0.0
0.02,174.0,227750.0,4729.0,0.0,0.0,0.0
0.025,186.0,229000.0,5911.0,0.0,0.0,0.0
0.03,195.0,223000.0,6885.0,0.0,0.0,0.0
0.035,145.0,230750.0,8221.25,0.0,0.0,0.0
0.04,179.0,227750.0,9289.0,0.0,0.0,0.0
0.045,185.0,227000.0,10400.0,0.0,0.0,0.0
0.05,170.0,226000.0,11470.0,169.0,225750.0,11456.5
0.055,166.0,226250.0,12609.75,0.0,0.0,0.0
0.06,182.0,224500.0,13652.0,0.0,0.0,0.0
0.065,169.0,227750.0,14972.75,164.0,226500.0,14886.5
0.07,144.0,231000.0,16314.0,0.0,0.0,0.0
0.075,155.0,228500.0,17292.5,152.0,227250.0,17195.75
0.08,165.0,228000.0,18405.0,0.0,0.0,0.0
0.085,153.0,229250.0,19639.25,146.0,226500.0,19398.5
0.09,123.0,227250.0,20575.5,0.0,0.0,0.0
0.095,163.0,227250.0,21751.75,0.0,0.0,0.0
0.1,191.0,226750.0,22866.0,0.0,0.0,0.0
0.15,136.0,230250.0,34673.5,0.0,0.0,0.0
0.2,149.0,230750.0,46299.0,144.0,229000.0,45944.0
0.25,137.0,230250.0,57699.5,0.0,0.0,0.0
0.3,131.0,229250.0,68906.0,0.0,0.0,0.0
0.35,158.0,227750.0,79870.5,0.0,0.0,0.0
0.4,155.0,228750.0,91655.0,0.0,0.0,0.0
0.45,134.0,227500.0,102509.0,133.0,226750.0,102170.5
0.5,158.0,228000.0,114158.0,0.0,0.0,0.0
0.55,157.0,225000.0,123907.0,157.0,225000.0,123907.0
0.6,149.0,229250.0,137699.0,0.0,0.0,0.0
0.65,128.0,229250.0,149140.5,0.0,0.0,0.0
0.7,145.0,228750.0,160270.0,0.0,0.0,0.0
0.75,148.0,228500.0,171523.0,147.0,228000.0,171147.0
0.8,138.0,231250.0,185138.0,0.0,0.0,0.0
0.85,131.0,228500.0,194356.0,0.0,0.0,0.0
0.9,155.0,228250.0,205580.0,0.0,0.0,0.0
0.95,143.0,230750.0,219355.5,138.0,228250.0,216975.5
1.0,161.0,226000.0,226161.0,0.0,0.0,0.0
10.0,133.0,231500.0,2315133.0,130.0,230000.0,2300130.0
20.0,141.0,227750.0,4555141.0,0.0,0.0,0.0
30.0,145.0,230250.0,6907645.0,0.0,0.0,0.0
40.0,131.0,230750.0,9230131.0,126.0,228000.0,9120126.0
50.0,140.0,231250.0,11562640.0,0.0,0.0,0.0
60.0,152.0,226250.0,13575152.0,149.0,225500.0,13530149.0
70.0,148.0,227250.0,15907648.0,0.0,0.0,0.0
80.0,144.0,227750.0,18220144.0,0.0,0.0,0.0
90.0,130.0,227000.0,20430130.0,0.0,0.0,0.0
100.0,147.0,228750.0,22875147.0,145.0,228000.0,22800145.0
