beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,239.0,180000.0,239.0,0.0,0.0,0.0
0.005,211.0,221500.0,1318.5,210.0,221250.0,1316.25
0.01,174.0,232000.0,2494.0,172.0,231500.0,2487.0
0.015,184.0,228750.0,3615.25,178.0,223500.0,3530.5
0.02,187.0,229000.0,4767.0,186.0,228750.0,4761.0
0.025,168.0,230500.0,5930.5,167.0,230250.0,5923.25
0.03,165.0,231500.0,7110.0,159.0,229500.0,7044.0
0.035,140.0,233250.0,8303.75,137.0,231750.0,8248.25
0.04,137.0,234000.0,9497.0,133.0,231750.0,9403.0
0.045,140.0,235250.0,10726.25,137.0,233750.0,10655.75
0.05,121.0,234250.0,11833.5,115.0,229500.0,11590.0
0.055,126.0,233000.0,12941.0,124.0,231500.0,12856.5
0.06,153.0,231750.0,14058.0,148.0,227750.0,13813.0
0.065,138.0,232500.0,15250.5,134.0,230500.0,15116.5
0.07,142.0,232500.0,16417.0,138.0,230500.0,16273.0
0.075,148.0,232000.0,17548.0,140.0,229000.0,17315.0
0.08,130.0,232000.0,18690.0,126.0,231000.0,18606.0
0.085,122.0,235500.0,20139.5,118.0,231750.0,19816.75
0.09,136.0,234250.0,21218.5,130.0,228000.0,20650.0
0.095,144.0,233250.0,22302.75,139.0,229250.0,21917.75
0.1,137.0,234250.0,23562.0,135.0,232500.0,23385.0
0.15,141.0,233750.0,35203.5,136.0,231500.0,34861.0
0.2,149.0,233000.0,46749.0,146.0,232250.0,46596.0
0.25,120.0,236000.0,59120.0,116.0,233000.0,58366.0
0.3,124.0,235000.0,70624.0,121.0,231000.0,69421.0
0.35,128.0,234500.0,82203.0,126.0,233000.0,81676.0
0.4,129.0,232000.0,92929.0,129.0,232000.0,92929.0
0.45,124.0,235250.0,105986.5,120.0,232250.0,104632.5
0.5,135.0,234250.0,117260.0,135.0,234250.0,117260.0
0.55,124.0,235750.0,129786.5,121.0,233000.0,128271.0
0.6,133.0,234000.0,140533.0,0.0,0.0,0.0
0.65,126.0,235000.0,152876.0,123.0,231000.0,150273.0
0.7,130.0,235250.0,164805.0,127.0,232500.0,162877.0
0.75,130.0,234000.0,175630.0,126.0,230250.0,172813.5
0.8,125.0,233000.0,186525.0,122.0,228250.0,182722.0
0.85,160.0,232000.0,197360.0,158.0,231500.0,196933.0
0.9,135.0,232750.0,209610.0,129.0,230500.0,207579.0
0.95,147.0,232250.0,220784.5,141.0,230000.0,218641.0
1.0,121.0,233250.0,233371.0,118.0,230500.0,230618.0
10.0,140.0,232250.0,2322640.0,136.0,230750.0,2307636.0
20.0,139.0,234750.0,4695139.0,135.0,233750.0,4675135.0
30.0,123.0,234000.0,7020123.0,121.0,233500.0,7005121.0
40.0,123.0,234000.0,9360123.0,120.0,233250.0,9330120.0
50.0,145.0,232000.0,11600145.0,145.0,232000.0,11600145.0
60.0,126.0,234500.0,14070126.0,122.0,231500.0,13890122.0
70.0,139.0,232500.0,16275139.0,135.0,229500.0,16065135.0
80.0,145.0,232750.0,18620145.0,143.0,232250.0,18580143.0
90.0,131.0,232750.0,20947631.0,129.0,231250.0,20812629.0
100.0,121.0,233500.0,23350121.0,115.0,230000.0,23000115.0
