beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,217.0,162750.0,217.0,217.0,162750.0,217.0
0.005,181.0,227000.0,1316.0,0.0,0.0,0.0
0.01,167.0,228500.0,2452.0,0.0,0.0,0.0
0.015,159.0,228750.0,3590.25,157.0,227500.0,3569.5
0.02,174.0,225750.0,4689.0,0.0,0.0,0.0
0.025,128.0,231000.0,5903.0,0.0,0.0,0.0
0.03,136.0,229750.0,7028.5,135.0,229500.0,7020.0
0.035,157.0,229000.0,8172.0,156.0,228250.0,8144.75
0.04,153.0,229500.0,9333.0,151.0,228000.0,9271.0
0.045,141.0,230500.0,10513.5,0.0,0.0,0.0
0.05,144.0,229250.0,11606.5,0.0,0.0,0.0
0.055,130.0,231250.0,12848.75,0.0,0.0,0.0
0.06,143.0,230750.0,13988.0,0.0,0.0,0.0
0.065,150.0,229500.0,15067.5,0.0,0.0,0.0
0.07,135.0,229750.0,16217.5,133.0,229250.0,16180.5
0.075,132.0,230000.0,17382.0,131.0,229750.0,17362.25
0.08,130.0,231000.0,18610.0,0.0,0.0,0.0
0.085,135.0,230250.0,19706.25,134.0,230000.0,19684.0
0.09,141.0,230750.0,20908.5,140.0,230500.0,20885.0
0.095,139.0,230500.0,22036.5,0.0,0.0,0.0
0.1,142.0,231500.0,23292.0,140.0,230000.0,23140.0
0.15,142.0,230250.0,34679.5,0.0,0.0,0.0
0.2,124.0,233000.0,46724.0,0.0,0.0,0.0
0.25,141.0,228500.0,57266.0,139.0,228000.0,57139.0
0.3,144.0,230250.0,69219.0,0.0,0.0,0.0
0.35,136.0,230000.0,80636.0,0.0,0.0,0.0
0.4,137.0,230500.0,92337.0,0.0,0.0,0.0
0.45,133.0,230750.0,103970.5,131.0,230250.0,103743.5
0.5,125.0,231250.0,115750.0,0.0,0.0,0.0
0.55,135.0,230250.0,126772.5,133.0,228750.0,125945.5
0.6,122.0,233000.0,139922.0,0.0,0.0,0.0
0.65,134.0,230750.0,150121.5,130.0,229750.0,149467.5
0.7,128.0,231000.0,161828.0,0.0,0.0,0.0
0.75,136.0,230500.0,173011.0,0.0,0.0,0.0
0.8,122.0,231750.0,185522.0,0.0,0.0,0.0
0.85,135.0,230500.0,196060.0,133.0,230000.0,195633.0
0.9,131.0,230750.0,207806.0,127.0,229750.0,206902.0
0.95,126.0,231250.0,219813.5,125.0,231000.0,219575.0
1.0,136.0,230000.0,230136.0,135.0,229750.0,229885.0
10.0,116.0,232250.0,2322616.0,114.0,231750.0,2317614.0
20.0,126.0,231000.0,4620126.0,0.0,0.0,0.0
30.0,132.0,233000.0,6990132.0,0.0,0.0,0.0
40.0,142.0,230500.0,9220142.0,142.0,230500.0,9220142.0
50.0,121.0,232250.0,11612621.0,0.0,0.0,0.0
60.0,115.0,232000.0,13920115.0,0.0,0.0,0.0
70.0,128.0,231250.0,16187628.0,0.0,0.0,0.0
80.0,117.0,231750.0,18540117.0,116.0,231500.0,18520116.0
90.0,121.0,232500.0,20925121.0,0.0,0.0,0.0
100.0,133.0,232250.0,23225133.0,0.0,0.0,0.0
