beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0001,278.0,196500.0,297.65,0.0,0.0,0.0
0.0002,278.0,195750.0,317.15,0.0,0.0,0.0
0.0003,278.0,196500.0,336.95,0.0,0.0,0.0
0.0004,278.0,196000.0,356.4,0.0,0.0,0.0
0.0005,278.0,196500.0,376.25,0.0,0.0,0.0
0.0006,277.0,198500.0,396.1,0.0,0.0,0.0
0.0007,277.0,200750.0,417.525,0.0,0.0,0.0
0.0008,277.0,198000.0,435.4,0.0,0.0,0.0
0.0009,274.0,204000.0,457.6,0.0,0.0,0.0
0.001,272.0,207500.0,479.5,0.0,0.0,0.0
0.0011,276.0,202750.0,499.025,0.0,0.0,0.0
0.0012,269.0,206500.0,516.8,0.0,0.0,0.0
0.0013,272.0,208250.0,542.725,0.0,0.0,0.0
0.0014,264.0,213000.0,562.2,0.0,0.0,0.0
0.0015,265.0,211250.0,581.875,0.0,0.0,0.0
0.0016,270.0,209250.0,604.8,0.0,0.0,0.0
0.0017,270.0,210750.0,628.275,0.0,0.0,0.0
0.0018,259.0,212750.0,641.95,0.0,0.0,0.0
0.0019,255.0,214250.0,662.075,0.0,0.0,0.0
0.002,263.0,213250.0,689.5,0.0,0.0,0.0
0.0021,261.0,214000.0,710.4,0.0,0.0,0.0
0.0022,263.0,214500.0,734.9,0.0,0.0,0.0
0.0023,255.0,217500.0,755.25,0.0,0.0,0.0
0.0024,259.0,216750.0,779.2,0.0,0.0,0.0
0.0025,253.0,215750.0,792.375,0.0,0.0,0.0
0.0026,262.0,213750.0,817.75,0.0,0.0,0.0
0.0027,250.0,218250.0,839.275,0.0,0.0,0.0
0.0028,250.0,219500.0,864.6,0.0,0.0,0.0
0.0029,247.0,219500.0,883.55,0.0,0.0,0.0
0.003,251.0,215750.0,898.25,0.0,0.0,0.0
0.0031,253.0,215500.0,921.05,0.0,0.0,0.0
0.0032,252.0,216750.0,945.6,0.0,0.0,0.0
0.0033,254.0,217000.0,970.1,0.0,0.0,0.0
0.0034,246.0,219500.0,992.3,0.0,0.0,0.0
0.0035,248.0,219500.0,1016.25,0.0,0.0,0.0
0.0036,253.0,219500.0,1043.2,0.0,0.0,0.0
0.0037,249.0,220500.0,1064.85,0.0,0.0,0.0
0.0038,246.0,220750.0,1084.85,0.0,0.0,0.0
0.0039,244.0,220500.0,1103.95,0.0,0.0,0.0
0.004,249.0,218750.0,1124.0,249.0,218750.0,1124.0
0.0041,247.0,220000.0,1149.0,0.0,0.0,0.0
0.0042,244.0,221500.0,1174.3,0.0,0.0,0.0
0.0043,246.0,219500.0,1189.85,0.0,0.0,0.0
0.0044,243.0,223500.0,1226.4,0.0,0.0,0.0
0.0045,245.0,220250.0,1236.125,0.0,0.0,0.0
0.0046,241.0,223500.0,1269.1,0.0,0.0,0.0
0.0047,247.0,220000.0,1281.0,0.0,0.0,0.0
0.0048,246.0,218750.0,1296.0,0.0,0.0,0.0
0.0049,248.0,218000.0,1316.2,0.0,0.0,0.0
