beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0001,238.0,198500.0,257.85,0.0,0.0,0.0
0.0002,236.0,199000.0,275.8,0.0,0.0,0.0
0.0003,237.0,202000.0,297.6,0.0,0.0,0.0
0.0004,236.0,201500.0,316.6,235.0,201250.0,315.5
0.0005,236.0,201000.0,336.5,0.0,0.0,0.0
0.0006,236.0,204750.0,358.85,0.0,0.0,0.0
0.0007,230.0,207500.0,375.25,0.0,0.0,0.0
0.0008,228.0,210250.0,396.2,0.0,0.0,0.0
0.0009,232.0,208500.0,419.65,0.0,0.0,0.0
0.001,229.0,212750.0,441.75,0.0,0.0,0.0
0.0011,225.0,213500.0,459.85,0.0,0.0,0.0
0.0012,228.0,212000.0,482.4,0.0,0.0,0.0
0.0013,229.0,212250.0,504.925,0.0,0.0,0.0
0.0014,221.0,218500.0,526.9,0.0,0.0,0.0
0.0015,229.0,212250.0,547.375,0.0,0.0,0.0
0.0016,223.0,214500.0,566.2,0.0,0.0,0.0
0.0017,222.0,217000.0,590.9,0.0,0.0,0.0
0.0018,226.0,213500.0,610.3,0.0,0.0,0.0
0.0019,226.0,214750.0,634.025,0.0,0.0,0.0
0.002,223.0,217000.0,657.0,223.0,217000.0,657.0
0.0021,221.0,217750.0,678.275,220.0,217500.0,676.75
0.0022,222.0,215000.0,695.0,222.0,215000.0,695.0
0.0023,226.0,214750.0,719.925,0.0,0.0,0.0
0.0024,213.0,221000.0,743.4,0.0,0.0,0.0
0.0025,217.0,220250.0,767.625,0.0,0.0,0.0
0.0026,225.0,215250.0,784.65,225.0,215250.0,784.65
0.0027,221.0,219500.0,813.65,220.0,219250.0,811.975
0.0028,205.0,223750.0,831.5,0.0,0.0,0.0
0.0029,207.0,224250.0,857.325,0.0,0.0,0.0
0.003,208.0,222000.0,874.0,207.0,221750.0,872.25
0.0031,209.0,222500.0,898.75,0.0,0.0,0.0
0.0032,212.0,218750.0,912.0,211.0,218000.0,908.6
0.0033,204.0,224250.0,944.025,0.0,0.0,0.0
0.0034,211.0,222000.0,965.8,0.0,0.0,0.0
0.0035,210.0,221250.0,984.375,208.0,220750.0,980.625
0.0036,206.0,223750.0,1011.5,0.0,0.0,0.0
0.0037,209.0,222750.0,1033.175,0.0,0.0,0.0
0.0038,201.0,224250.0,1053.15,200.0,224000.0,1051.2
0.0039,209.0,222500.0,1076.75,207.0,222000.0,1072.8
0.004,204.0,224250.0,1101.0,0.0,0.0,0.0
0.0041,202.0,225250.0,1125.525,0.0,0.0,0.0
0.0042,201.0,224750.0,1144.95,0.0,0.0,0.0
0.0043,201.0,224750.0,1167.425,201.0,224750.0,1167.425
0.0044,197.0,226500.0,1193.6,0.0,0.0,0.0
0.0045,206.0,224250.0,1215.125,205.0,223250.0,1209.625
0.0046,205.0,221750.0,1225.05,0.0,0.0,0.0
0.0047,203.0,224250.0,1256.975,202.0,224000.0,1254.8
0.0048,196.0,224500.0,1273.6,195.0,224250.0,1271.4
0.0049,207.0,225500.0,1311.95,0.0,0.0,0.0
