beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0001,232.0,193500.0,251.35,0.0,0.0,0.0
0.0002,232.0,193500.0,270.7,0.0,0.0,0.0
0.0003,231.0,196000.0,289.8,0.0,0.0,0.0
0.0004,231.0,196500.0,309.6,0.0,0.0,0.0
0.0005,228.0,200750.0,328.375,227.0,200500.0,327.25
0.0006,227.0,203250.0,348.95,0.0,0.0,0.0
0.0007,229.0,200750.0,369.525,228.0,199500.0,367.65
0.0008,225.0,205750.0,389.6,0.0,0.0,0.0
0.0009,225.0,205500.0,409.95,0.0,0.0,0.0
0.001,225.0,206000.0,431.0,0.0,0.0,0.0
0.0011,224.0,207750.0,452.525,223.0,207500.0,451.25
0.0012,223.0,208750.0,473.5,0.0,0.0,0.0
0.0013,222.0,209500.0,494.35,0.0,0.0,0.0
0.0014,222.0,209500.0,515.3,221.0,209250.0,513.95
0.0015,225.0,207000.0,535.5,224.0,205750.0,532.625
0.0016,216.0,213500.0,557.6,0.0,0.0,0.0
0.0017,216.0,213750.0,579.375,0.0,0.0,0.0
0.0018,219.0,211000.0,598.8,0.0,0.0,0.0
0.0019,219.0,211250.0,620.375,0.0,0.0,0.0
0.002,217.0,214250.0,645.5,0.0,0.0,0.0
0.0021,213.0,217500.0,669.75,0.0,0.0,0.0
0.0022,208.0,218500.0,688.7,0.0,0.0,0.0
0.0023,217.0,214000.0,709.2,0.0,0.0,0.0
0.0024,207.0,218750.0,732.0,0.0,0.0,0.0
0.0025,216.0,212750.0,747.875,0.0,0.0,0.0
0.0026,204.0,218250.0,771.45,0.0,0.0,0.0
0.0027,210.0,216750.0,795.225,0.0,0.0,0.0
0.0028,200.0,222000.0,821.6,0.0,0.0,0.0
0.0029,207.0,215500.0,831.95,207.0,215500.0,831.95
0.003,213.0,217250.0,864.75,0.0,0.0,0.0
0.0031,210.0,216500.0,881.15,0.0,0.0,0.0
0.0032,206.0,217250.0,901.2,0.0,0.0,0.0
0.0033,209.0,217750.0,927.575,207.0,216250.0,920.625
0.0034,207.0,218750.0,950.75,205.0,217250.0,943.65
0.0035,206.0,218250.0,969.875,205.0,217500.0,966.25
0.0036,195.0,222000.0,994.2,0.0,0.0,0.0
0.0037,209.0,219250.0,1020.225,0.0,0.0,0.0
0.0038,208.0,218250.0,1037.35,0.0,0.0,0.0
0.0039,203.0,220250.0,1061.975,0.0,0.0,0.0
0.004,212.0,216000.0,1076.0,212.0,216000.0,1076.0
0.0041,201.0,220500.0,1105.05,0.0,0.0,0.0
0.0042,207.0,219500.0,1128.9,0.0,0.0,0.0
0.0043,200.0,219750.0,1144.925,0.0,0.0,0.0
0.0044,208.0,217500.0,1165.0,208.0,217500.0,1165.0
0.0045,198.0,219750.0,1186.875,198.0,219750.0,1186.875
0.0046,205.0,219000.0,1212.4,0.0,0.0,0.0
0.0047,209.0,218750.0,1237.125,0.0,0.0,0.0
0.0048,198.0,221500.0,1261.2,0.0,0.0,0.0
0.0049,196.0,222000.0,1283.8,0.0,0.0,0.0
