beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,227.0,175000.0,227.0,0.0,0.0,0.0
0.005,192.0,221500.0,1299.5,189.0,220750.0,1292.75
0.01,179.0,226750.0,2446.5,0.0,0.0,0.0
0.015,155.0,228750.0,3586.25,0.0,0.0,0.0
0.02,175.0,226250.0,4700.0,174.0,225250.0,4679.0
0.025,140.0,231500.0,5927.5,136.0,228500.0,5848.5
0.03,142.0,230500.0,7057.0,0.0,0.0,0.0
0.035,154.0,228500.0,8151.5,0.0,0.0,0.0
0.04,124.0,229750.0,9314.0,122.0,229000.0,9282.0
0.045,139.0,230000.0,10489.0,136.0,228500.0,10418.5
0.05,136.0,228250.0,11548.5,135.0,227250.0,11497.5
0.055,158.0,228000.0,12698.0,158.0,228000.0,12698.0
0.06,151.0,227000.0,13771.0,150.0,226250.0,13725.0
0.065,148.0,230000.0,15098.0,145.0,227250.0,14916.25
0.07,144.0,231250.0,16331.5,140.0,228000.0,16100.0
0.075,135.0,231750.0,17516.25,132.0,229000.0,17307.0
0.08,139.0,230000.0,18539.0,137.0,227500.0,18337.0
0.085,134.0,231500.0,19811.5,129.0,229000.0,19594.0
0.09,142.0,228250.0,20684.5,0.0,0.0,0.0
0.095,134.0,231000.0,22079.0,0.0,0.0,0.0
0.1,142.0,229750.0,23117.0,139.0,229000.0,23039.0
0.15,131.0,231750.0,34893.5,127.0,228750.0,34439.5
0.2,148.0,227750.0,45698.0,147.0,226750.0,45497.0
0.25,139.0,231250.0,57951.5,137.0,229500.0,57512.0
0.3,145.0,227750.0,68470.0,0.0,0.0,0.0
0.35,140.0,231500.0,81165.0,137.0,228750.0,80199.5
0.4,141.0,228250.0,91441.0,138.0,226750.0,90838.0
0.45,151.0,227000.0,102301.0,151.0,227000.0,102301.0
0.5,139.0,231250.0,115764.0,137.0,229250.0,114762.0
0.55,136.0,228000.0,125536.0,133.0,226500.0,124708.0
0.6,136.0,230750.0,138586.0,131.0,227500.0,136631.0
0.65,144.0,227750.0,148181.5,140.0,226000.0,147040.0
0.7,141.0,229250.0,160616.0,141.0,229250.0,160616.0
0.75,137.0,231750.0,173949.5,134.0,229000.0,171884.0
0.8,150.0,226500.0,181350.0,147.0,225500.0,180547.0
0.85,135.0,230500.0,196060.0,130.0,227250.0,193292.5
0.9,151.0,227500.0,204901.0,150.0,226500.0,204000.0
0.95,131.0,230000.0,218631.0,126.0,226750.0,215538.5
1.0,150.0,228000.0,228150.0,147.0,227250.0,227397.0
10.0,145.0,231500.0,2315145.0,140.0,228250.0,2282640.0
20.0,144.0,231500.0,4630144.0,0.0,0.0,0.0
30.0,133.0,229750.0,6892633.0,0.0,0.0,0.0
40.0,148.0,228750.0,9150148.0,145.0,226000.0,9040145.0
50.0,142.0,230250.0,11512642.0,138.0,227250.0,11362638.0
60.0,125.0,229250.0,13755125.0,121.0,226000.0,13560121.0
70.0,132.0,230750.0,16152632.0,128.0,228500.0,15995128.0
80.0,135.0,230250.0,18420135.0,133.0,229000.0,18320133.0
90.0,145.0,231500.0,20835145.0,140.0,228250.0,20542640.0
100.0,135.0,230250.0,23025135.0,132.0,227000.0,22700132.0
