Arch2_bench1,Arch2_bench2,Arch2_sa,Arch2_ff,Arch4_bench1,Arch4_bench2,Arch4_sa,Arch4_ff,Arch5_bench1,Arch5_bench2,Arch5_sa,Arch5_ff,total_cnk,
0,0,21734,0,0,0,14490,0,0,0,21848,0,31853,
0,0,21920,0,0,0,14614,0,0,0,22053,0,32100,
0,0,21002,0,0,0,14193,0,0,0,21118,0,30120,
0,0,21880,0,0,0,14571,0,0,0,21989,0,32104,
0,0,21551,0,0,0,14417,0,0,0,21664,0,31236,
0,0,21329,0,0,0,14359,0,0,0,21455,0,30965,
0,0,20717,0,0,0,14075,0,0,0,20855,0,29858,
0,0,21208,0,0,0,14258,0,0,0,21334,0,30406,
0,0,21236,0,0,0,14345,0,0,0,21394,0,30707,
0,0,21973,0,0,0,14747,0,0,0,22125,0,31932,
0,0,21249,0,0,0,14263,0,0,0,21386,0,30881,
0,0,21151,0,0,0,14194,0,0,0,21256,0,30583,
0,0,21937,0,0,0,14569,0,0,0,22067,0,32340,
0,0,21985,0,0,0,14624,0,0,0,22119,0,32565,
0,0,21161,0,0,0,14202,0,0,0,21270,0,30558,
0,0,21150,0,0,0,14224,0,0,0,21264,0,30392,
0,0,21567,0,0,0,14456,0,0,0,21690,0,31744,
0,0,20876,0,0,0,14083,0,0,0,21001,0,29598,
0,0,20905,0,0,0,14157,0,0,0,21040,0,29971,
0,0,21948,0,0,0,14653,0,0,0,22092,0,32185,
