Arch2_bench1,Arch2_bench2,Arch2_sa,Arch2_ff,Arch4_bench1,Arch4_bench2,Arch4_sa,Arch4_ff,Arch5_bench1,Arch5_bench2,Arch5_sa,Arch5_ff,total_cnk,
0,0,13658,0,0,0,11945,0,0,0,13688,0,33778,
0,0,12990,0,0,0,11351,0,0,0,13024,0,31325,
0,0,13055,0,0,0,11425,0,0,0,13087,0,31227,
0,0,13174,0,0,0,11520,0,0,0,13215,0,31851,
0,0,13629,0,0,0,11865,0,0,0,13658,0,33551,
0,0,13216,0,0,0,11604,0,0,0,13242,0,31555,
0,0,13365,0,0,0,11717,0,0,0,13394,0,32477,
0,0,12867,0,0,0,11332,0,0,0,12901,0,30920,
0,0,12927,0,0,0,11334,0,0,0,12967,0,31052,
0,0,13055,0,0,0,11427,0,0,0,13085,0,30956,
0,0,12680,0,0,0,11145,0,0,0,12711,0,29879,
0,0,12886,0,0,0,11395,0,0,0,12912,0,30468,
0,0,12614,0,0,0,11063,0,0,0,12641,0,29895,
0,0,13004,0,0,0,11445,0,0,0,13049,0,31267,
0,0,12548,0,0,0,11024,0,0,0,12592,0,29520,
0,0,13593,0,0,0,11906,0,0,0,13623,0,33809,
0,0,12929,0,0,0,11365,0,0,0,12957,0,30793,
0,0,13011,0,0,0,11373,0,0,0,13036,0,31415,
0,0,12690,0,0,0,11140,0,0,0,12717,0,30054,
0,0,13088,0,0,0,11491,0,0,0,13133,0,31112,
