beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.08,0.1
620,599
253859.0,254457.0
20928.72,26044.7
571,0,556,0
241252.0,0,240252.0,0
19871.16,0,24581.2,0
531,531
228032.0,228032.0
18773.56,23334.2
