beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.08,0.1
631,601
255438.0,256588.0
21066.04,26259.8
581,0,550,0
241037.0,0,247072.0,0
19863.96,0,25257.2,0
513,513
227276.0,227276.0
18695.08,23240.6
