beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0008,0.001,0.002,0.004
843,842,836,832
235176.0,237376.0,242476.0,244274.0
1031.1408,1079.376,1320.952,1809.096
789,0,791,0,789,0,782,0
211275.0,0,209376.0,0,217776.0,0,218073.0,0
958.02,0,1000.376,0,1224.552,0,1654.292,0
778,778,778,636
176776.0,176776.0,176776.0,212902.0
919.4208,954.776,1131.552,1487.608
