beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.08,0.1
614,627
260256.0,259870.0
21434.48,26614.0
564,0,580,0
245052.0,0,244569.0,0
20168.16,0,25036.9,0
528,528
230362.0,230362.0
18956.96,23564.2
