beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,1073.0,210070.0,1073.0,986.0,189380.0,986.0
0.005,1066.0,217230.0,2152.15,965.0,193710.0,1933.55
0.01,1061.0,218550.0,3246.5,964.0,194040.0,2904.4
0.015,1057.0,219590.0,4350.85,965.0,196110.0,3906.65
0.02,1036.0,220580.0,5447.6,964.0,196590.0,4895.8
0.025,1046.0,220230.0,6551.75,965.0,194260.0,5821.5
0.03,1011.0,221950.0,7669.5,962.0,195830.0,6836.9
0.035,1003.0,222090.0,8776.15,967.0,195970.0,7825.95
0.04,999.0,222030.0,9880.2,965.0,196670.0,8831.8
0.045,999.0,222060.0,10991.7,962.0,196070.0,9785.15
0.05,1006.0,221950.0,12103.5,953.0,194960.0,10701.0
0.055,989.0,222280.0,13214.4,958.0,194300.0,11644.5
0.06,966.0,222690.0,14327.4,953.0,196440.0,12739.4
0.065,971.0,222650.0,15443.25,958.0,196420.0,13725.3
0.07,973.0,222800.0,16569.0,950.0,196360.0,14695.2
0.075,954.0,222950.0,17675.25,956.0,197270.0,15751.25
0.08,967.0,222740.0,18786.2,969.0,196910.0,16721.8
0.085,944.0,223080.0,19905.8,966.0,196270.0,17648.95
0.09,966.0,223150.0,21049.5,953.0,196220.0,18612.8
0.095,963.0,222710.0,22120.45,964.0,197720.0,19747.4
0.1,951.0,223030.0,23254.0,951.0,198620.0,20813.0
0.15,959.0,223080.0,34421.0,965.0,198520.0,30743.0
0.2,948.0,222960.0,45540.0,949.0,198370.0,40623.0
0.25,949.0,222930.0,56681.5,953.0,198130.0,50485.5
0.3,945.0,223130.0,67884.0,949.0,196210.0,59812.0
0.35,956.0,223000.0,79006.0,959.0,197740.0,70168.0
0.4,948.0,223030.0,90160.0,952.0,195400.0,79112.0
0.45,926.0,223070.0,101307.5,955.0,195730.0,89033.5
0.5,944.0,222940.0,112414.0,962.0,196600.0,99262.0
0.55,951.0,223450.0,123848.5,951.0,197440.0,109543.0
0.6,935.0,223140.0,134819.0,956.0,196730.0,118994.0
0.65,951.0,223060.0,145940.0,958.0,196830.0,128897.5
0.7,939.0,223200.0,157179.0,959.0,196480.0,138495.0
0.75,949.0,223090.0,168266.5,953.0,196050.0,147990.5
0.8,953.0,223150.0,179473.0,965.0,197210.0,158733.0
0.85,955.0,222960.0,190471.0,960.0,196660.0,168121.0
0.9,963.0,223110.0,201762.0,965.0,199760.0,180749.0
0.95,956.0,223430.0,213214.5,965.0,199550.0,190537.5
1.0,975.0,222930.0,223905.0,951.0,197810.0,198761.0
10.0,922.0,223330.0,2234222.0,950.0,197620.0,1977150.0
20.0,929.0,223240.0,4465729.0,948.0,195410.0,3909148.0
30.0,945.0,223360.0,6701745.0,964.0,197620.0,5929564.0
40.0,951.0,223150.0,8926951.0,956.0,198290.0,7932556.0
50.0,933.0,223180.0,11159933.0,951.0,196740.0,9837951.0
60.0,942.0,223430.0,13406742.0,948.0,196220.0,11774148.0
70.0,953.0,223090.0,15617253.0,953.0,198400.0,13888953.0
80.0,960.0,223380.0,17871360.0,944.0,194910.0,15593744.0
90.0,950.0,223200.0,20088950.0,961.0,196640.0,17698561.0
100.0,953.0,223380.0,22338953.0,965.0,198320.0,19832965.0
