beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,1007.0,205600.0,1007.0,925.0,185480.0,925.0
0.005,1000.0,213550.0,2067.75,918.0,191260.0,1874.3
0.01,993.0,214970.0,3142.7,922.0,194630.0,2868.3
0.015,987.0,215550.0,4220.25,907.0,192520.0,3794.8
0.02,980.0,216100.0,5302.0,907.0,189520.0,4697.4
0.025,951.0,217080.0,6378.0,912.0,193150.0,5740.75
0.03,941.0,217630.0,7469.9,901.0,191210.0,6637.3
0.035,923.0,218310.0,8563.85,906.0,191440.0,7606.4
0.04,918.0,218320.0,9650.8,895.0,191790.0,8566.6
0.045,930.0,218060.0,10742.7,892.0,192050.0,9534.25
0.05,901.0,218790.0,11840.5,897.0,193780.0,10586.0
0.055,917.0,218110.0,12913.05,902.0,196270.0,11696.85
0.06,907.0,218630.0,14024.8,896.0,193390.0,12499.4
0.065,915.0,218330.0,15106.45,908.0,195890.0,13640.85
0.07,911.0,218440.0,16201.8,900.0,194350.0,14504.5
0.075,895.0,218580.0,17288.5,897.0,192300.0,15319.5
0.08,899.0,218640.0,18390.2,894.0,190480.0,16132.4
0.085,898.0,218590.0,19478.15,891.0,192300.0,17236.5
0.09,901.0,218490.0,20565.1,895.0,194470.0,18397.3
0.095,898.0,218580.0,21663.1,887.0,193880.0,19305.6
0.1,905.0,218490.0,22754.0,897.0,194340.0,20331.0
0.15,899.0,218770.0,33714.5,898.0,195260.0,30187.0
0.2,876.0,218830.0,44642.0,893.0,193490.0,39591.0
0.25,874.0,219280.0,55694.0,891.0,191610.0,48793.5
0.3,888.0,219050.0,66603.0,896.0,191940.0,58478.0
0.35,879.0,219070.0,77553.5,895.0,193020.0,68452.0
0.4,880.0,218990.0,88476.0,901.0,193440.0,78277.0
0.45,868.0,219270.0,99539.5,893.0,194110.0,88242.5
0.5,875.0,219240.0,110495.0,892.0,192220.0,97002.0
0.55,880.0,219260.0,121473.0,902.0,193280.0,107206.0
0.6,891.0,218990.0,132285.0,904.0,195640.0,118288.0
0.65,885.0,219170.0,143345.5,893.0,192740.0,126174.0
0.7,881.0,219200.0,154321.0,897.0,194840.0,137285.0
0.75,880.0,219130.0,165227.5,899.0,193890.0,146316.5
0.8,872.0,219100.0,176152.0,897.0,192840.0,155169.0
0.85,876.0,219350.0,187323.5,904.0,193250.0,165166.5
0.9,881.0,219090.0,198062.0,891.0,193810.0,175320.0
0.95,882.0,219230.0,209150.5,888.0,192870.0,184114.5
1.0,869.0,219100.0,219969.0,889.0,194830.0,195719.0
10.0,875.0,219040.0,2191275.0,896.0,193750.0,1938396.0
20.0,874.0,219330.0,4387474.0,893.0,193010.0,3861093.0
30.0,869.0,219180.0,6576269.0,886.0,193020.0,5791486.0
40.0,872.0,219150.0,8766872.0,897.0,194860.0,7795297.0
50.0,888.0,219070.0,10954388.0,889.0,194340.0,9717889.0
60.0,870.0,219200.0,13152870.0,901.0,194720.0,11684101.0
70.0,852.0,219060.0,15335052.0,888.0,194990.0,13650188.0
80.0,882.0,219020.0,17522482.0,887.0,193440.0,15476087.0
90.0,899.0,219090.0,19718999.0,903.0,194590.0,17514003.0
100.0,882.0,219100.0,21910882.0,889.0,194160.0,19416889.0
