beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,1004.0,203630.0,1004.0,937.0,187050.0,937.0
0.005,1001.0,208180.0,2041.9,915.0,187790.0,1853.95
0.01,999.0,209130.0,3090.3,921.0,188240.0,2803.4
0.015,996.0,209390.0,4136.85,921.0,188500.0,3748.5
0.02,972.0,210460.0,5181.2,911.0,188600.0,4683.0
0.025,960.0,211270.0,6241.75,904.0,188690.0,5621.25
0.03,954.0,211140.0,7288.2,915.0,190000.0,6615.0
0.035,940.0,212010.0,8360.35,905.0,189570.0,7539.95
0.04,935.0,211660.0,9401.4,904.0,189290.0,8475.6
0.045,929.0,211910.0,10464.95,893.0,189040.0,9399.8
0.05,912.0,212230.0,11523.5,896.0,189520.0,10372.0
0.055,909.0,212230.0,12581.65,903.0,190180.0,11362.9
0.06,920.0,212730.0,13683.8,898.0,191510.0,12388.6
0.065,913.0,212030.0,14694.95,897.0,190990.0,13311.35
0.07,912.0,212190.0,15765.3,894.0,190540.0,14231.8
0.075,896.0,212760.0,16853.0,888.0,190440.0,15171.0
0.08,892.0,212460.0,17888.8,902.0,191170.0,16195.6
0.085,880.0,212680.0,18957.8,899.0,191020.0,17135.7
0.09,881.0,212640.0,20018.6,894.0,190200.0,18012.0
0.095,889.0,212740.0,21099.3,900.0,189850.0,18935.75
0.1,882.0,212560.0,22138.0,900.0,190300.0,19930.0
0.15,870.0,212880.0,32802.0,898.0,190960.0,29542.0
0.2,874.0,213050.0,43484.0,897.0,190080.0,38913.0
0.25,886.0,212650.0,54048.5,901.0,189950.0,48388.5
0.3,890.0,212710.0,64703.0,898.0,191310.0,58291.0
0.35,857.0,212860.0,75358.0,901.0,191850.0,68048.5
0.4,885.0,212880.0,86037.0,900.0,192080.0,77732.0
0.45,894.0,213140.0,96807.0,896.0,190290.0,86526.5
0.5,881.0,213420.0,107591.0,894.0,191430.0,96609.0
0.55,900.0,212710.0,117890.5,895.0,190480.0,105659.0
0.6,886.0,213000.0,128686.0,896.0,190640.0,115280.0
0.65,873.0,212860.0,139232.0,904.0,192820.0,126237.0
0.7,904.0,212790.0,149857.0,894.0,191080.0,134650.0
0.75,876.0,212820.0,160491.0,899.0,191340.0,144404.0
0.8,888.0,212980.0,171272.0,897.0,190740.0,153489.0
0.85,898.0,213000.0,181948.0,893.0,190990.0,163234.5
0.9,866.0,212990.0,192557.0,901.0,191030.0,172828.0
0.95,886.0,212880.0,203122.0,896.0,191980.0,183277.0
1.0,879.0,212810.0,213689.0,898.0,192430.0,193328.0
10.0,877.0,213100.0,2131877.0,900.0,189210.0,1893000.0
20.0,878.0,212970.0,4260278.0,897.0,192700.0,3854897.0
30.0,890.0,212910.0,6388190.0,903.0,189510.0,5686203.0
40.0,881.0,212920.0,8517681.0,898.0,191690.0,7668498.0
50.0,873.0,213000.0,10650873.0,892.0,191280.0,9564892.0
60.0,886.0,212830.0,12770686.0,899.0,190300.0,11418899.0
70.0,882.0,212800.0,14896882.0,897.0,191530.0,13407997.0
80.0,883.0,213240.0,17060083.0,894.0,190420.0,15234494.0
90.0,873.0,213030.0,19173573.0,896.0,192680.0,17342096.0
100.0,883.0,212800.0,21280883.0,909.0,191420.0,19142909.0
