beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,1018.0,210390.0,1018.0,949.0,195300.0,949.0
0.005,1012.0,215550.0,2089.75,937.0,194920.0,1911.6
0.01,1004.0,216410.0,3168.1,939.0,196270.0,2901.7
0.015,1004.0,216000.0,4244.0,932.0,192710.0,3822.65
0.02,979.0,217480.0,5328.6,930.0,197490.0,4879.8
0.025,980.0,217310.0,6412.75,937.0,195530.0,5825.25
0.03,951.0,218440.0,7504.2,921.0,194200.0,6747.0
0.035,960.0,218050.0,8591.75,924.0,194120.0,7718.2
0.04,951.0,218170.0,9677.8,928.0,197190.0,8815.6
0.045,953.0,217830.0,10755.35,933.0,197420.0,9816.9
0.05,940.0,218110.0,11845.5,923.0,195650.0,10705.5
0.055,945.0,218340.0,12953.7,931.0,197350.0,11785.25
0.06,952.0,218300.0,14050.0,929.0,194810.0,12617.6
0.065,943.0,218530.0,15147.45,923.0,194710.0,13579.15
0.07,940.0,218280.0,16219.6,922.0,195080.0,14577.6
0.075,930.0,218080.0,17286.0,930.0,196760.0,15687.0
0.08,939.0,218050.0,18383.0,925.0,197230.0,16703.4
0.085,927.0,218410.0,19491.85,920.0,196050.0,17584.25
0.09,932.0,218840.0,20627.6,916.0,196780.0,18626.2
0.095,922.0,218520.0,21681.4,917.0,196430.0,19577.85
0.1,927.0,218300.0,22757.0,930.0,193190.0,20249.0
0.15,932.0,218230.0,33666.5,922.0,194880.0,30154.0
0.2,926.0,218750.0,44676.0,926.0,195760.0,40078.0
0.25,911.0,218450.0,55523.5,925.0,196930.0,50157.5
0.3,914.0,218510.0,66467.0,925.0,196820.0,59971.0
0.35,921.0,219040.0,77585.0,917.0,194830.0,69107.5
0.4,911.0,218730.0,88403.0,918.0,196550.0,79538.0
0.45,903.0,218420.0,99192.0,931.0,197160.0,89653.0
0.5,911.0,218970.0,110396.0,933.0,197320.0,99593.0
0.55,918.0,218420.0,121049.0,928.0,196550.0,109030.5
0.6,926.0,218280.0,131894.0,923.0,196540.0,118847.0
0.65,911.0,218560.0,142975.0,917.0,196290.0,128505.5
0.7,906.0,218270.0,153695.0,926.0,197720.0,139330.0
0.75,899.0,218690.0,164916.5,913.0,193790.0,146255.5
0.8,905.0,218470.0,175681.0,921.0,198840.0,159993.0
0.85,915.0,218840.0,186929.0,921.0,194670.0,166390.5
0.9,895.0,218430.0,197482.0,923.0,195920.0,177251.0
0.95,903.0,218740.0,208706.0,923.0,196250.0,187360.5
1.0,902.0,218430.0,219332.0,923.0,196840.0,197763.0
10.0,905.0,218760.0,2188505.0,917.0,196680.0,1967717.0
20.0,911.0,218500.0,4370911.0,925.0,196600.0,3932925.0
30.0,913.0,218620.0,6559513.0,918.0,195600.0,5868918.0
40.0,905.0,218680.0,8748105.0,923.0,195200.0,7808923.0
50.0,914.0,218390.0,10920414.0,929.0,195970.0,9799429.0
60.0,921.0,218740.0,13125321.0,929.0,197230.0,11834729.0
70.0,904.0,218490.0,15295204.0,914.0,195360.0,13676114.0
80.0,903.0,218480.0,17479303.0,919.0,196670.0,15734519.0
90.0,918.0,218590.0,19674018.0,922.0,194920.0,17543722.0
100.0,911.0,218320.0,21832911.0,931.0,196530.0,19653931.0
