beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,966.0,198810.0,966.0,908.0,184870.0,908.0
0.005,963.0,205170.0,1988.85,895.0,187850.0,1834.25
0.01,957.0,206420.0,3021.2,890.0,187490.0,2764.9
0.015,953.0,206450.0,4049.75,896.0,188440.0,3722.6
0.02,929.0,207660.0,5082.2,886.0,188420.0,4654.4
0.025,933.0,207630.0,6123.75,886.0,188600.0,5601.0
0.03,914.0,208920.0,7181.6,885.0,190260.0,6592.8
0.035,913.0,208340.0,8204.9,882.0,189690.0,7521.15
0.04,902.0,208650.0,9248.0,866.0,187030.0,8347.2
0.045,904.0,209040.0,10310.8,873.0,189580.0,9404.1
0.05,902.0,209240.0,11364.0,884.0,191230.0,10445.5
0.055,903.0,208520.0,12371.6,874.0,188110.0,11220.05
0.06,901.0,208900.0,13435.0,869.0,186550.0,12062.0
0.065,901.0,209000.0,14486.0,876.0,188040.0,13098.6
0.07,900.0,208750.0,15512.5,875.0,188900.0,14098.0
0.075,862.0,209240.0,16555.0,877.0,191440.0,15235.0
0.08,891.0,209150.0,17623.0,877.0,189740.0,16056.2
0.085,882.0,209160.0,18660.6,878.0,189270.0,16965.95
0.09,876.0,209520.0,19732.8,883.0,189240.0,17914.6
0.095,864.0,209800.0,20795.0,873.0,189720.0,18896.4
0.1,868.0,209430.0,21811.0,864.0,187740.0,19638.0
0.15,868.0,209400.0,32278.0,884.0,190420.0,29447.0
0.2,862.0,209660.0,42794.0,877.0,192120.0,39301.0
0.25,861.0,209830.0,53318.5,874.0,190220.0,48429.0
0.3,863.0,209350.0,63668.0,876.0,188740.0,57498.0
0.35,859.0,209580.0,74212.0,879.0,187520.0,66511.0
0.4,850.0,209800.0,84770.0,875.0,190160.0,76939.0
0.45,843.0,209720.0,95217.0,871.0,191120.0,86875.0
0.5,863.0,210030.0,105878.0,871.0,189590.0,95666.0
0.55,862.0,209750.0,116224.5,877.0,191540.0,106224.0
0.6,870.0,209680.0,126678.0,873.0,188680.0,114081.0
0.65,852.0,209570.0,137072.5,876.0,189600.0,124116.0
0.7,876.0,209490.0,147519.0,870.0,187560.0,132162.0
0.75,862.0,209430.0,157934.5,875.0,190590.0,143817.5
0.8,877.0,209350.0,168357.0,875.0,189120.0,152171.0
0.85,868.0,209390.0,178849.5,876.0,188570.0,161160.5
0.9,863.0,209670.0,189566.0,875.0,190250.0,172100.0
0.95,877.0,209340.0,199750.0,872.0,187990.0,179462.5
1.0,856.0,209700.0,210556.0,870.0,189630.0,190500.0
10.0,876.0,209420.0,2095076.0,881.0,188510.0,1885981.0
20.0,862.0,209800.0,4196862.0,883.0,190170.0,3804283.0
30.0,870.0,209830.0,6295770.0,876.0,189870.0,5696976.0
40.0,862.0,209460.0,8379262.0,873.0,188490.0,7540473.0
50.0,866.0,210350.0,10518366.0,874.0,189480.0,9474874.0
60.0,875.0,209490.0,12570275.0,877.0,188500.0,11310877.0
70.0,860.0,209690.0,14679160.0,881.0,190300.0,13321881.0
80.0,862.0,209480.0,16759262.0,882.0,190480.0,15239282.0
90.0,863.0,209530.0,18858563.0,873.0,188770.0,16990173.0
100.0,878.0,209440.0,20944878.0,883.0,189210.0,18921883.0
