beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,1022.0,205140.0,1022.0,944.0,188010.0,944.0
0.005,1020.0,209130.0,2065.65,935.0,188560.0,1877.8
0.01,1012.0,210400.0,3116.0,928.0,188630.0,2814.3
0.015,1010.0,210620.0,4169.3,923.0,186170.0,3715.55
0.02,999.0,211250.0,5224.0,923.0,188440.0,4691.8
0.025,986.0,211770.0,6280.25,919.0,189170.0,5648.25
0.03,949.0,213280.0,7347.4,908.0,189570.0,6595.1
0.035,934.0,213810.0,8417.35,906.0,190960.0,7589.6
0.04,937.0,213900.0,9493.0,909.0,189510.0,8489.4
0.045,922.0,214220.0,10561.9,910.0,190840.0,9497.8
0.05,928.0,214020.0,11629.0,904.0,190510.0,10429.5
0.055,933.0,213790.0,12691.45,913.0,191230.0,11430.65
0.06,936.0,213780.0,13762.8,905.0,191260.0,12380.6
0.065,932.0,214150.0,14851.75,908.0,189160.0,13203.4
0.07,915.0,214160.0,15906.2,902.0,189340.0,14155.8
0.075,927.0,213990.0,16976.25,904.0,189920.0,15148.0
0.08,917.0,214160.0,18049.8,909.0,189690.0,16084.2
0.085,920.0,214140.0,19121.9,910.0,190840.0,17131.4
0.09,918.0,214370.0,20211.3,905.0,188670.0,17885.3
0.095,902.0,214600.0,21289.0,911.0,191950.0,19146.25
0.1,889.0,214510.0,22340.0,889.0,190650.0,19954.0
0.15,897.0,214830.0,33121.5,910.0,191390.0,29618.5
0.2,899.0,214650.0,43829.0,902.0,189730.0,38848.0
0.25,896.0,214850.0,54608.5,903.0,187550.0,47790.5
0.3,889.0,214800.0,65329.0,898.0,190140.0,57940.0
0.35,894.0,215210.0,76217.5,904.0,192150.0,68156.5
0.4,880.0,214860.0,86824.0,898.0,190400.0,77058.0
0.45,894.0,214710.0,97513.5,900.0,190500.0,86625.0
0.5,888.0,215000.0,108388.0,906.0,191240.0,96526.0
0.55,900.0,214730.0,119001.5,900.0,189600.0,105180.0
0.6,896.0,214950.0,129866.0,904.0,190060.0,114940.0
0.65,881.0,214770.0,140481.5,903.0,191120.0,125131.0
0.7,908.0,214830.0,151289.0,905.0,189770.0,133744.0
0.75,900.0,214750.0,161962.5,904.0,190330.0,143651.5
0.8,897.0,214790.0,172729.0,898.0,189610.0,152586.0
0.85,893.0,214860.0,183524.0,899.0,189760.0,162195.0
0.9,883.0,214990.0,194374.0,904.0,190200.0,172084.0
0.95,878.0,214920.0,205052.0,896.0,189890.0,181291.5
1.0,900.0,214880.0,215780.0,912.0,189560.0,190472.0
10.0,888.0,214900.0,2149888.0,903.0,188760.0,1888503.0
20.0,898.0,215000.0,4300898.0,903.0,190900.0,3818903.0
30.0,894.0,214970.0,6449994.0,905.0,190030.0,5701805.0
40.0,900.0,214930.0,8598100.0,903.0,189950.0,7598903.0
50.0,893.0,214900.0,10745893.0,903.0,189680.0,9484903.0
60.0,873.0,215100.0,12906873.0,910.0,188970.0,11339110.0
70.0,888.0,214900.0,15043888.0,896.0,190140.0,13310696.0
80.0,894.0,215100.0,17208894.0,896.0,189570.0,15166496.0
90.0,889.0,215170.0,19366189.0,891.0,189950.0,17096391.0
100.0,904.0,214850.0,21485904.0,908.0,191900.0,19190908.0
