#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0001,31431.0,5184850.0,31949.485000000001,0.0,0.0,0.0,31431.0,5184850.0,31949.485000011824
0.00020000000000000001,31431.0,5184850.0,32467.970000000001,0.0,0.0,0.0,31431.0,5184850.0,32467.970000022917
0.00040000000000000002,31431.0,5184850.0,33504.940000000002,0.0,0.0,0.0,31431.0,5184850.0,33504.940000025723
0.00080000000000000004,31431.0,5184850.0,35578.879999999997,0.0,0.0,0.0,31431.0,5184850.0,35578.880000024881
0.002,31431.0,5184850.0,41800.699999999997,0.0,0.0,0.0,31431.0,5184850.0,41800.700000035751
0.0040000000000000001,31431.0,5184850.0,52170.400000000001,0.0,0.0,0.0,31431.0,5184850.0,52170.400000019341
0.0080000000000000002,31431.0,5184850.0,72909.800000000003,0.0,0.0,0.0,31431.0,5184850.0,72909.80000002512
0.02,31431.0,5184850.0,135128.0,0.0,0.0,0.0,31431.0,5184850.0,135128.00000000058
0.040000000000000001,31431.0,5184850.0,238825.0,0.0,0.0,0.0,31431.0,5184850.0,238825.00000003717
0.080000000000000002,31431.0,5184850.0,446219.0,0.0,0.0,0.0,31431.0,5184850.0,446219.00000007433
0.20000000000000001,31431.0,5184850.0,1068401.0,0.0,0.0,0.0,31431.0,5184850.0,1068400.9999999995
0.40000000000000002,31431.0,5184850.0,2105371.0,0.0,0.0,0.0,31431.0,5184850.0,2105370.9999999991
1.0,31431.0,5184850.0,5216281.0,0.0,0.0,0.0,31431.0,5184850.0,5216281.0
