#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0001,31758.0,5260119.0,32284.011900000001,0.0,0.0,0.0,31758.0,5260119.0,32284.011900011996
0.00020000000000000001,31758.0,5260119.0,32810.023800000003,0.0,0.0,0.0,31758.0,5260119.0,32810.023800023118
0.00040000000000000002,31758.0,5260119.0,33862.047599999998,0.0,0.0,0.0,31758.0,5260119.0,33862.047600027319
0.00080000000000000004,31758.0,5260119.0,35966.095199999996,0.0,0.0,0.0,31758.0,5260119.0,35966.095200025047
0.002,31758.0,5260119.0,42278.237999999998,0.0,0.0,0.0,31758.0,5260119.0,42278.238000036596
0.0040000000000000001,31758.0,5260119.0,52798.475999999995,0.0,0.0,0.0,31758.0,5260119.0,52798.476000020055
0.0080000000000000002,31758.0,5260119.0,73838.95199999999,0.0,0.0,0.0,31758.0,5260119.0,73838.952000025427
0.02,31758.0,5260119.0,136960.38,0.0,0.0,0.0,31758.0,5260119.0,136960.38000000059
0.040000000000000001,31758.0,5260119.0,242162.76000000001,0.0,0.0,0.0,31758.0,5260119.0,242162.76000003694
0.080000000000000002,31758.0,5260119.0,452567.52000000002,0.0,0.0,0.0,31758.0,5260119.0,452567.52000007388
0.20000000000000001,31758.0,5260119.0,1083781.8,0.0,0.0,0.0,31758.0,5260119.0,1083781.7999999993
0.40000000000000002,31758.0,5260119.0,2135805.6000000001,0.0,0.0,0.0,31758.0,5260119.0,2135805.5999999987
1.0,31758.0,5260119.0,5291877.0,0.0,0.0,0.0,31758.0,5260119.0,5291877.0
