#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0001,32462.0,5327234.0,32994.723400000003,0.0,0.0,0.0,32462.0,5327234.0,32994.723400012197
0.00020000000000000001,32462.0,5327234.0,33527.446799999998,0.0,0.0,0.0,32462.0,5327234.0,33527.446800023528
0.00040000000000000002,32462.0,5327234.0,34592.893600000003,0.0,0.0,0.0,32462.0,5327234.0,34592.893600030678
0.00080000000000000004,32462.0,5327234.0,36723.787199999999,0.0,0.0,0.0,32462.0,5327234.0,36723.787200025705
0.002,32462.0,5327234.0,43116.468000000001,0.0,0.0,0.0,32462.0,5327234.0,43116.468000037421
0.0040000000000000001,32462.0,5327234.0,53770.936000000002,0.0,0.0,0.0,32462.0,5327234.0,53770.936000021167
0.0080000000000000002,32462.0,5327234.0,75079.872000000003,0.0,0.0,0.0,32462.0,5327234.0,75079.872000025862
0.02,32462.0,5327234.0,139006.67999999999,0.0,0.0,0.0,32462.0,5327234.0,139006.68000000066
0.040000000000000001,32462.0,5327234.0,245551.36000000002,0.0,0.0,0.0,32462.0,5327234.0,245551.36000003867
0.080000000000000002,32462.0,5327234.0,458640.72000000003,0.0,0.0,0.0,32462.0,5327234.0,458640.72000007733
0.20000000000000001,32462.0,5327234.0,1097908.8,0.0,0.0,0.0,32462.0,5327234.0,1097908.7999999996
0.40000000000000002,32462.0,5327234.0,2163355.6000000001,0.0,0.0,0.0,32462.0,5327234.0,2163355.5999999987
1.0,32462.0,5327234.0,5359696.0,0.0,0.0,0.0,32462.0,5327234.0,5359696.0
