#cores,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0001,32275.0,5313690.0,32806.368999999999,0.0,0.0,0.0,32275.0,5313690.0,32806.369000012164
0.00020000000000000001,32275.0,5313690.0,33337.737999999998,0.0,0.0,0.0,32275.0,5313690.0,33337.738000023412
0.00040000000000000002,32275.0,5313690.0,34400.476000000002,0.0,0.0,0.0,32275.0,5313690.0,34400.47600002971
0.00080000000000000004,32275.0,5313690.0,36525.951999999997,0.0,0.0,0.0,32275.0,5313690.0,36525.952000025529
0.002,32275.0,5313690.0,42902.380000000005,0.0,0.0,0.0,32275.0,5313690.0,42902.380000037279
0.0040000000000000001,32275.0,5313690.0,53529.760000000002,0.0,0.0,0.0,32275.0,5313690.0,53529.760000021015
0.0080000000000000002,32275.0,5313690.0,74784.520000000004,0.0,0.0,0.0,32275.0,5313690.0,74784.520000025805
0.02,32275.0,5313690.0,138548.79999999999,0.0,0.0,0.0,32275.0,5313690.0,138548.80000000066
0.040000000000000001,32275.0,5313690.0,244822.60000000001,0.0,0.0,0.0,32275.0,5313690.0,244822.60000003834
0.080000000000000002,32275.0,5313690.0,457370.20000000001,0.0,0.0,0.0,32275.0,5313690.0,457370.20000007667
0.20000000000000001,32275.0,5313690.0,1095013.0,0.0,0.0,0.0,32275.0,5313690.0,1095012.9999999995
0.40000000000000002,32275.0,5313690.0,2157751.0,0.0,0.0,0.0,32275.0,5313690.0,2157750.9999999991
1.0,32275.0,5313690.0,5345965.0,0.0,0.0,0.0,32275.0,5313690.0,5345965.0
