beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,1219.0,247850.0,1219.0,1218.0,247650.0,1218.0
0.005,1211.0,259400.0,2508.0,1210.0,259200.0,2506.0
0.01,1201.0,262950.0,3830.5,1200.0,262850.0,3828.5
0.015,1185.0,265025.0,5160.375,1180.0,264200.0,5143.0
0.02,1185.0,264575.0,6476.5,1183.0,264450.0,6472.0
0.025,1173.0,265450.0,7809.25,1172.0,265250.0,7803.25
0.03,1198.0,262325.0,9067.75,1196.0,261825.0,9050.75
0.035,1178.0,265700.0,10477.5,1177.0,265300.0,10462.5
0.04,1081.0,268150.0,11807.0,1081.0,268150.0,11807.0
0.045,617.0,279650.0,13201.25,616.0,279550.0,13195.75
0.05,617.0,279600.0,14597.0,617.0,279600.0,14597.0
0.055,600.0,280050.0,16002.75,599.0,279950.0,15996.25
0.06,590.0,279850.0,17381.0,590.0,279850.0,17381.0
0.065,574.0,279800.0,18761.0,573.0,279700.0,18753.5
0.07,512.0,280400.0,20140.0,511.0,280200.0,20125.0
0.075,507.0,280475.0,21542.625,507.0,280475.0,21542.625
0.08,490.0,280425.0,22924.0,490.0,280425.0,22924.0
0.085,501.0,280425.0,24337.125,500.0,280325.0,24327.625
0.09,492.0,280375.0,25725.75,492.0,280375.0,25725.75
0.095,483.0,280525.0,27132.875,483.0,280525.0,27132.875
0.1,488.0,280675.0,28555.5,487.0,279675.0,28454.5
0.15,485.0,280625.0,42578.75,485.0,280625.0,42578.75
0.2,472.0,280100.0,56492.0,471.0,279100.0,56291.0
0.25,476.0,280025.0,70482.25,476.0,280025.0,70482.25
0.3,483.0,280450.0,84618.0,483.0,280450.0,84618.0
0.35,488.0,280225.0,98566.75,488.0,280225.0,98566.75
0.4,456.0,275975.0,110846.0,456.0,275975.0,110846.0
0.45,478.0,280425.0,126669.25,477.0,280325.0,126623.25
0.5,515.0,281400.0,141215.0,514.0,280400.0,140714.0
0.55,479.0,279875.0,154410.25,477.0,279575.0,154243.25
0.6,480.0,280675.0,168885.0,480.0,280675.0,168885.0
0.65,475.0,280575.0,182848.75,475.0,280575.0,182848.75
0.7,473.0,280225.0,196630.5,472.0,280125.0,196559.5
0.75,485.0,280125.0,210578.75,485.0,280125.0,210578.75
0.8,483.0,280575.0,224943.0,483.0,280575.0,224943.0
0.85,473.0,279775.0,238281.75,473.0,279775.0,238281.75
0.9,481.0,280975.0,253358.5,479.0,280775.0,253176.5
0.95,486.0,280600.0,267056.0,486.0,280600.0,267056.0
1.0,473.0,280425.0,280898.0,473.0,280425.0,280898.0
10.0,480.0,279875.0,2799230.0,480.0,279875.0,2799230.0
20.0,468.0,280100.0,5602468.0,468.0,280100.0,5602468.0
30.0,475.0,280325.0,8410225.0,474.0,279325.0,8380224.0
40.0,477.0,280100.0,11204477.0,477.0,280100.0,11204477.0
50.0,480.0,280225.0,14011730.0,480.0,280225.0,14011730.0
60.0,485.0,280200.0,16812485.0,485.0,280200.0,16812485.0
70.0,476.0,280175.0,19612726.0,476.0,280175.0,19612726.0
80.0,479.0,280025.0,22402479.0,479.0,280025.0,22402479.0
90.0,466.0,279575.0,25162216.0,466.0,279575.0,25162216.0
100.0,472.0,280225.0,28022972.0,471.0,279825.0,27982971.0
