beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,1337.0,250300.0,1337.0,1337.0,250300.0,1337.0
0.005,1334.0,257300.0,2620.5,1321.0,254200.0,2592.0
0.01,1332.0,257875.0,3910.75,1331.0,257850.0,3909.5
0.015,1329.0,258575.0,5207.625,1325.0,258400.0,5201.0
0.02,1308.0,261625.0,6540.5,1306.0,261025.0,6526.5
0.025,1308.0,261675.0,7849.875,1302.0,260250.0,7808.25
0.03,1304.0,261100.0,9137.0,1300.0,260600.0,9118.0
0.035,1309.0,260625.0,10430.875,1305.0,259800.0,10398.0
0.04,1128.0,267100.0,11812.0,1127.0,267075.0,11810.0
0.045,647.0,278975.0,13200.875,647.0,278975.0,13200.875
0.05,636.0,279150.0,14593.5,636.0,279150.0,14593.5
0.055,617.0,278825.0,15952.375,617.0,278825.0,15952.375
0.06,607.0,278375.0,17309.5,607.0,278375.0,17309.5
0.065,598.0,278825.0,18721.625,598.0,278825.0,18721.625
0.07,551.0,277625.0,19984.75,551.0,277625.0,19984.75
0.075,528.0,277575.0,21346.125,528.0,277575.0,21346.125
0.08,529.0,277475.0,22727.0,529.0,277475.0,22727.0
0.085,512.0,277475.0,24097.375,512.0,277475.0,24097.375
0.09,511.0,277600.0,25495.0,511.0,277600.0,25495.0
0.095,502.0,278575.0,26966.625,501.0,278475.0,26956.125
0.1,501.0,278025.0,28303.5,501.0,278025.0,28303.5
0.15,511.0,277950.0,42203.5,510.0,277750.0,42172.5
0.2,490.0,277775.0,56045.0,490.0,277775.0,56045.0
0.25,493.0,277950.0,69980.5,492.0,277850.0,69954.5
0.3,495.0,276875.0,83557.5,495.0,276875.0,83557.5
0.35,487.0,277225.0,97515.75,487.0,277225.0,97515.75
0.4,490.0,277350.0,111430.0,490.0,277350.0,111430.0
0.45,492.0,277450.0,125344.5,492.0,277450.0,125344.5
0.5,486.0,277675.0,139323.5,486.0,277675.0,139323.5
0.55,491.0,278175.0,153487.25,491.0,278175.0,153487.25
0.6,487.0,277100.0,166747.0,487.0,277100.0,166747.0
0.65,485.0,276675.0,180323.75,483.0,276375.0,180126.75
0.7,489.0,277300.0,194599.0,489.0,277300.0,194599.0
0.75,487.0,277125.0,208330.75,484.0,276425.0,207802.75
0.8,496.0,276625.0,221796.0,496.0,276625.0,221796.0
0.85,485.0,277375.0,236253.75,485.0,277375.0,236253.75
0.9,483.0,277400.0,250143.0,482.0,277200.0,249962.0
0.95,481.0,277400.0,264011.0,481.0,277400.0,264011.0
1.0,486.0,277325.0,277811.0,486.0,277325.0,277811.0
10.0,489.0,277275.0,2773239.0,489.0,277275.0,2773239.0
20.0,486.0,278175.0,5563986.0,485.0,277975.0,5559985.0
30.0,479.0,277050.0,8311979.0,479.0,277050.0,8311979.0
40.0,487.0,277850.0,11114487.0,486.0,277650.0,11106486.0
50.0,486.0,277125.0,13856736.0,484.0,277000.0,13850484.0
60.0,493.0,277400.0,16644493.0,493.0,277400.0,16644493.0
70.0,491.0,276625.0,19364241.0,491.0,276625.0,19364241.0
80.0,484.0,277025.0,22162484.0,483.0,276825.0,22146483.0
90.0,477.0,276875.0,24919227.0,477.0,276875.0,24919227.0
100.0,494.0,277500.0,27750494.0,494.0,277500.0,27750494.0
