beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,1298.0,245125.0,1298.0,1298.0,245125.0,1298.0
0.005,1292.0,259400.0,2589.0,1291.0,259375.0,2587.875
0.01,1288.0,259325.0,3881.25,1287.0,259225.0,3879.25
0.015,1270.0,261975.0,5199.625,1267.0,261350.0,5187.25
0.02,1282.0,259975.0,6481.5,1281.0,259775.0,6476.5
0.025,1256.0,262975.0,7830.375,1255.0,262575.0,7819.375
0.03,1269.0,262525.0,9144.75,1268.0,262425.0,9140.75
0.035,1262.0,262475.0,10448.625,1260.0,261875.0,10425.625
0.04,1101.0,267950.0,11819.0,1101.0,267950.0,11819.0
0.045,644.0,278850.0,13192.25,644.0,278850.0,13192.25
0.05,645.0,278450.0,14567.5,645.0,278450.0,14567.5
0.055,638.0,279175.0,15992.625,638.0,279175.0,15992.625
0.06,627.0,278150.0,17316.0,627.0,278150.0,17316.0
0.065,605.0,278775.0,18725.375,604.0,278575.0,18711.375
0.07,578.0,276225.0,19913.75,578.0,276225.0,19913.75
0.075,553.0,277950.0,21399.25,553.0,277950.0,21399.25
0.08,591.0,279650.0,22963.0,591.0,279650.0,22963.0
0.085,549.0,277100.0,24102.5,549.0,277100.0,24102.5
0.09,540.0,278275.0,25584.75,540.0,278275.0,25584.75
0.095,527.0,278875.0,27020.125,527.0,278875.0,27020.125
0.1,537.0,277925.0,28329.5,535.0,277625.0,28297.5
0.15,513.0,278925.0,42351.75,513.0,278925.0,42351.75
0.2,506.0,278600.0,56226.0,506.0,278600.0,56226.0
0.25,507.0,278400.0,70107.0,507.0,278400.0,70107.0
0.3,511.0,278975.0,84203.5,511.0,278975.0,84203.5
0.35,503.0,278300.0,97908.0,503.0,278300.0,97908.0
0.4,512.0,278375.0,111862.0,511.0,278175.0,111781.0
0.45,512.0,279200.0,126152.0,512.0,279200.0,126152.0
0.5,511.0,278300.0,139661.0,511.0,278300.0,139661.0
0.55,505.0,277725.0,153253.75,505.0,277725.0,153253.75
0.6,511.0,278525.0,167626.0,511.0,278525.0,167626.0
0.65,505.0,278225.0,181351.25,505.0,278225.0,181351.25
0.7,512.0,279000.0,195812.0,512.0,279000.0,195812.0
0.75,509.0,279150.0,209871.5,509.0,279150.0,209871.5
0.8,505.0,278200.0,223065.0,505.0,278200.0,223065.0
0.85,512.0,278375.0,237130.75,512.0,278375.0,237130.75
0.9,512.0,277700.0,250442.0,512.0,277700.0,250442.0
0.95,513.0,277350.0,263995.5,513.0,277350.0,263995.5
1.0,506.0,278500.0,279006.0,506.0,278500.0,279006.0
10.0,502.0,277375.0,2774252.0,502.0,277375.0,2774252.0
20.0,506.0,278875.0,5578006.0,506.0,278875.0,5578006.0
30.0,541.0,279525.0,8386291.0,541.0,279525.0,8386291.0
40.0,509.0,278100.0,11124509.0,509.0,278100.0,11124509.0
50.0,510.0,278750.0,13938010.0,510.0,278750.0,13938010.0
60.0,512.0,278600.0,16716512.0,512.0,278600.0,16716512.0
70.0,506.0,278500.0,19495506.0,506.0,278500.0,19495506.0
80.0,502.0,277950.0,22236502.0,502.0,277950.0,22236502.0
90.0,498.0,278200.0,25038498.0,498.0,278200.0,25038498.0
100.0,500.0,278625.0,27863000.0,500.0,278625.0,27863000.0
