beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,1318.0,246525.0,1318.0,1317.0,246125.0,1317.0
0.005,1312.0,258225.0,2603.125,1310.0,257625.0,2598.125
0.01,1308.0,259900.0,3907.0,1306.0,259400.0,3900.0
0.015,1303.0,259450.0,5194.75,1303.0,259450.0,5194.75
0.02,1281.0,264025.0,6561.5,1280.0,264000.0,6560.0
0.025,1290.0,262025.0,7840.625,1289.0,261925.0,7837.125
0.03,1298.0,261300.0,9137.0,1296.0,260875.0,9122.25
0.035,1275.0,263250.0,10488.75,1273.0,262850.0,10472.75
0.04,1101.0,268950.0,11859.0,1100.0,268550.0,11842.0
0.045,642.0,279875.0,13236.375,641.0,279675.0,13226.375
0.05,637.0,280625.0,14668.25,637.0,280625.0,14668.25
0.055,680.0,280250.0,16093.75,680.0,280250.0,16093.75
0.06,586.0,280700.0,17428.0,585.0,280675.0,17425.5
0.065,578.0,279700.0,18758.5,578.0,279700.0,18758.5
0.07,544.0,278725.0,20054.75,544.0,278725.0,20054.75
0.075,529.0,279750.0,21510.25,529.0,279750.0,21510.25
0.08,522.0,279175.0,22856.0,521.0,279075.0,22847.0
0.085,530.0,280200.0,24347.0,530.0,280200.0,24347.0
0.09,511.0,279775.0,25690.75,511.0,279775.0,25690.75
0.095,501.0,280275.0,27127.125,501.0,280275.0,27127.125
0.1,500.0,280200.0,28520.0,500.0,280200.0,28520.0
0.15,499.0,280325.0,42547.75,499.0,280325.0,42547.75
0.2,492.0,280075.0,56507.0,492.0,280075.0,56507.0
0.25,500.0,279250.0,70312.5,500.0,279250.0,70312.5
0.3,503.0,279550.0,84368.0,503.0,279550.0,84368.0
0.35,496.0,279325.0,98259.75,496.0,279325.0,98259.75
0.4,488.0,279500.0,112288.0,488.0,279500.0,112288.0
0.45,489.0,279875.0,126432.75,489.0,279875.0,126432.75
0.5,486.0,279500.0,140236.0,486.0,279500.0,140236.0
0.55,486.0,279875.0,154417.25,486.0,279875.0,154417.25
0.6,494.0,279100.0,167954.0,494.0,279100.0,167954.0
0.65,491.0,279600.0,182231.0,490.0,278600.0,181580.0
0.7,489.0,280000.0,196489.0,489.0,280000.0,196489.0
0.75,487.0,279375.0,210018.25,487.0,279375.0,210018.25
0.8,490.0,279825.0,224350.0,489.0,279725.0,224269.0
0.85,490.0,279975.0,238468.75,489.0,279775.0,238297.75
0.9,478.0,279575.0,252095.5,477.0,279475.0,252004.5
0.95,485.0,279500.0,266010.0,485.0,279500.0,266010.0
1.0,489.0,278425.0,278914.0,489.0,278425.0,278914.0
10.0,485.0,279100.0,2791485.0,485.0,279100.0,2791485.0
20.0,485.0,279025.0,5580985.0,485.0,279025.0,5580985.0
30.0,486.0,279575.0,8387736.0,486.0,279575.0,8387736.0
40.0,493.0,279750.0,11190493.0,492.0,279650.0,11186492.0
50.0,490.0,279525.0,13976740.0,490.0,279525.0,13976740.0
60.0,488.0,280125.0,16807988.0,488.0,280125.0,16807988.0
70.0,485.0,279425.0,19560235.0,485.0,279425.0,19560235.0
80.0,489.0,279575.0,22366489.0,489.0,279575.0,22366489.0
90.0,496.0,278625.0,25076746.0,496.0,278625.0,25076746.0
100.0,486.0,279375.0,27937986.0,484.0,279075.0,27907984.0
