beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,906.0,229680.0,906.0,0.0,0.0,0.0,833.0,204780.0,833.0
1e-05,905.0,233380.0,907.3338,0.0,0.0,0.0,820.0,203979.0,822.03979
2e-05,906.0,233980.0,910.6796,0.0,0.0,0.0,821.0,204180.0,825.0836
4e-05,906.0,234180.0,915.3672,0.0,0.0,0.0,821.0,205979.0,829.23916
8e-05,906.0,231080.0,924.4864,0.0,0.0,0.0,835.0,205978.0,851.47824
0.0001,906.0,232880.0,929.288,0.0,0.0,0.0,824.0,206380.0,844.638
0.0002,906.0,236580.0,953.316,0.0,0.0,0.0,830.0,211480.0,872.296
0.0004,904.0,238180.0,999.272,0.0,0.0,0.0,818.0,207678.0,901.0712
0.0008,904.0,240380.0,1096.304,0.0,0.0,0.0,823.0,208880.0,990.104
0.001,903.0,241580.0,1144.58,0.0,0.0,0.0,816.0,205280.0,1021.28
0.002,897.0,246680.0,1390.36,0.0,0.0,0.0,809.0,210580.0,1230.16
0.004,891.0,248580.0,1885.32,0.0,0.0,0.0,807.0,215079.0,1667.316
0.008,883.0,250078.0,2883.624,0.0,0.0,0.0,798.0,211880.0,2493.04
0.01,879.0,250377.0,3382.77,0.0,0.0,0.0,601.0,233997.0,2940.97
0.02,853.0,252645.0,5905.9,0.0,0.0,0.0,601.0,233997.0,5280.94
0.04,786.0,255789.0,11017.56,0.0,0.0,0.0,601.0,233997.0,9960.88
0.08,684.0,258430.0,21358.4,0.0,0.0,0.0,601.0,233997.0,19320.76
0.1,683.0,258431.0,26526.1,0.0,0.0,0.0,601.0,233997.0,24000.7
0.2,679.0,258646.0,52408.2,0.0,0.0,0.0,601.0,233997.0,47400.4
0.4,674.0,258716.0,104160.4,0.0,0.0,0.0,601.0,233997.0,94199.8
1.0,677.0,258625.0,259302.0,0.0,0.0,0.0,601.0,233997.0,234598.0
10.0,662.0,258616.0,2586822.0,0.0,0.0,0.0,601.0,233997.0,2340571.0
