beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,902.0,226488.0,902.0,0.0,0.0,0.0,828.0,202988.0,828.0
1e-05,902.0,228888.0,904.28888,0.0,0.0,0.0,833.0,205588.0,835.05588
2e-05,902.0,228488.0,906.56976,0.0,0.0,0.0,815.0,201584.0,819.03168
4e-05,902.0,230288.0,911.21152,0.0,0.0,0.0,834.0,205888.0,842.23552
8e-05,902.0,229688.0,920.37504,0.0,0.0,0.0,824.0,202388.0,840.19104
0.0001,902.0,226488.0,924.6488,0.0,0.0,0.0,836.0,203488.0,856.3488
0.0002,902.0,232488.0,948.4976,0.0,0.0,0.0,822.0,207188.0,863.4376
0.0004,900.0,240688.0,996.2752,0.0,0.0,0.0,813.0,211988.0,897.7952
0.0008,900.0,241888.0,1093.5104,0.0,0.0,0.0,815.0,209688.0,982.7504
0.001,900.0,242488.0,1142.488,0.0,0.0,0.0,816.0,211787.0,1027.787
0.002,895.0,247388.0,1389.776,0.0,0.0,0.0,802.0,209988.0,1221.976
0.004,892.0,248987.0,1887.948,0.0,0.0,0.0,799.0,215188.0,1659.752
0.008,884.0,250888.0,2891.104,0.0,0.0,0.0,799.0,215687.0,2524.496
0.01,880.0,251685.0,3396.85,0.0,0.0,0.0,804.0,218687.0,2990.87
0.02,849.0,253765.0,5924.3,0.0,0.0,0.0,607.0,236246.0,5331.92
0.04,794.0,256104.0,11038.16,0.0,0.0,0.0,607.0,236246.0,10056.84
0.08,713.0,258384.0,21383.72,0.0,0.0,0.0,607.0,236246.0,19506.68
0.1,713.0,258395.0,26552.5,0.0,0.0,0.0,607.0,236246.0,24231.6
0.2,723.0,258190.0,52361.0,0.0,0.0,0.0,607.0,236246.0,47856.2
0.4,715.0,258592.0,104151.8,0.0,0.0,0.0,607.0,236246.0,95105.4
1.0,717.0,258796.0,259513.0,0.0,0.0,0.0,607.0,236246.0,236853.0
10.0,720.0,258692.0,2587640.0,0.0,0.0,0.0,607.0,236246.0,2363067.0
