beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,203.0,152750.0,203.0,185.0,138250.0,185.0
0.005,129.0,228750.0,1272.75,121.0,191250.0,1077.25
0.01,122.0,229750.0,2419.5,109.0,198250.0,2091.5
0.015,116.0,230250.0,3569.75,102.0,202250.0,3135.75
0.02,116.0,230250.0,4721.0,102.0,202750.0,4157.0
0.025,110.0,230250.0,5866.25,101.0,195750.0,4994.75
0.03,116.0,230250.0,7023.5,103.0,203250.0,6200.5
0.035,114.0,230500.0,8181.5,116.0,201000.0,7151.0
0.04,116.0,230250.0,9326.0,106.0,204250.0,8276.0
0.045,114.0,230250.0,10475.25,105.0,204250.0,9296.25
0.05,109.0,230250.0,11621.5,98.0,198750.0,10035.5
0.055,108.0,230500.0,12785.5,98.0,197500.0,10960.5
0.06,114.0,230250.0,13929.0,104.0,201500.0,12194.0
0.065,114.0,230250.0,15080.25,104.0,196500.0,12876.5
0.07,103.0,230250.0,16220.5,96.0,209000.0,14726.0
0.075,103.0,230250.0,17371.75,96.0,206000.0,15546.0
0.08,114.0,230500.0,18554.0,115.0,200750.0,16175.0
0.085,114.0,230500.0,19706.5,110.0,202750.0,17343.75
0.09,114.0,230500.0,20859.0,116.0,208250.0,18858.5
0.095,112.0,230250.0,21985.75,101.0,209000.0,19956.0
0.1,114.0,230500.0,23164.0,101.0,198750.0,19976.0
0.15,113.0,230250.0,34650.5,110.0,196750.0,29622.5
0.2,108.0,230250.0,46158.0,100.0,196250.0,39350.0
0.25,108.0,230500.0,57733.0,98.0,196000.0,49098.0
0.3,114.0,230500.0,69264.0,101.0,197500.0,59351.0
0.35,114.0,230500.0,80789.0,102.0,199000.0,69752.0
0.4,108.0,230250.0,92208.0,104.0,193500.0,77504.0
0.45,106.0,230000.0,103606.0,102.0,206750.0,93139.5
0.5,111.0,230250.0,115236.0,104.0,192000.0,96104.0
0.55,113.0,230250.0,126750.5,109.0,205250.0,112996.5
0.6,108.0,230500.0,138408.0,97.0,197250.0,118447.0
0.65,110.0,230250.0,149772.5,103.0,197250.0,128315.5
0.7,108.0,230500.0,161458.0,97.0,198500.0,139047.0
0.75,109.0,230250.0,172796.5,102.0,199250.0,149539.5
0.8,108.0,230500.0,184508.0,100.0,198000.0,158500.0
0.85,117.0,230250.0,195829.5,103.0,203000.0,172653.0
0.9,114.0,230500.0,207564.0,115.0,200750.0,180790.0
0.95,113.0,230250.0,218850.5,106.0,207250.0,196993.5
1.0,108.0,230500.0,230608.0,100.0,197000.0,197100.0
10.0,108.0,230500.0,2305108.0,97.0,197250.0,1972597.0
20.0,114.0,230250.0,4605114.0,107.0,198000.0,3960107.0
30.0,108.0,230500.0,6915108.0,96.0,198250.0,5947596.0
40.0,108.0,230500.0,9220108.0,100.0,197000.0,7880100.0
50.0,110.0,230250.0,11512610.0,102.0,197000.0,9850102.0
60.0,110.0,230250.0,13815110.0,97.0,199750.0,11985097.0
70.0,108.0,230500.0,16135108.0,97.0,199500.0,13965097.0
80.0,110.0,230250.0,18420110.0,102.0,197250.0,15780102.0
90.0,111.0,230250.0,20722611.0,105.0,195000.0,17550105.0
100.0,108.0,230500.0,23050108.0,98.0,197750.0,19775098.0
