beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb
0.0,241.0,165500.0,241.0,226.0,148750.0,226.0
0.005,171.0,231250.0,1327.25,147.0,194500.0,1119.5
0.01,142.0,235500.0,2497.0,134.0,186500.0,1999.0
0.015,138.0,236000.0,3678.0,130.0,199500.0,3122.5
0.02,127.0,236750.0,4862.0,117.0,210250.0,4322.0
0.025,130.0,236500.0,6042.5,115.0,212250.0,5421.25
0.03,130.0,236500.0,7225.0,113.0,206750.0,6315.5
0.035,130.0,236500.0,8407.5,114.0,212000.0,7534.0
0.04,127.0,236750.0,9597.0,117.0,203000.0,8237.0
0.045,139.0,236000.0,10759.0,131.0,199000.0,9086.0
0.05,130.0,236500.0,11955.0,117.0,212500.0,10742.0
0.055,130.0,236500.0,13137.5,111.0,210750.0,11702.25
0.06,127.0,236750.0,14332.0,115.0,201750.0,12220.0
0.065,116.0,236750.0,15504.75,111.0,204750.0,13419.75
0.07,116.0,236750.0,16688.5,111.0,204750.0,14443.5
0.075,130.0,236500.0,17867.5,115.0,212250.0,16033.75
0.08,130.0,236500.0,19050.0,116.0,212250.0,17096.0
0.085,130.0,236500.0,20232.5,118.0,202500.0,17330.5
0.09,127.0,236750.0,21434.5,119.0,203500.0,18434.0
0.095,127.0,236750.0,22618.25,114.0,206000.0,19684.0
0.1,116.0,236750.0,23791.0,112.0,205000.0,20612.0
0.15,127.0,236750.0,35639.5,117.0,206000.0,31017.0
0.2,125.0,236500.0,47425.0,112.0,201750.0,40462.0
0.25,129.0,236750.0,59316.5,117.0,205250.0,51429.5
0.3,126.0,236000.0,70926.0,118.0,205000.0,61618.0
0.35,129.0,236500.0,82904.0,118.0,208000.0,72918.0
0.4,116.0,236750.0,94816.0,111.0,204750.0,82011.0
0.45,130.0,236500.0,106555.0,111.0,210750.0,94948.5
0.5,130.0,236500.0,118380.0,113.0,211750.0,105988.0
0.55,127.0,236750.0,130339.5,110.0,207250.0,114097.5
0.6,130.0,236500.0,142030.0,114.0,211750.0,127164.0
0.65,130.0,236500.0,153855.0,115.0,212000.0,137915.0
0.7,127.0,236750.0,165852.0,114.0,204250.0,143089.0
0.75,116.0,236750.0,177678.5,107.0,209000.0,156857.0
0.8,130.0,236500.0,189330.0,116.0,207500.0,166116.0
0.85,130.0,236500.0,201155.0,116.0,212250.0,180528.5
0.9,124.0,236250.0,212749.0,107.0,205750.0,185282.0
0.95,116.0,236750.0,225028.5,110.0,208000.0,197710.0
1.0,116.0,236750.0,236866.0,110.0,208000.0,208110.0
10.0,130.0,236500.0,2365130.0,116.0,212500.0,2125116.0
20.0,128.0,236250.0,4725128.0,117.0,209250.0,4185117.0
30.0,127.0,236500.0,7095127.0,119.0,193250.0,5797619.0
40.0,127.0,236750.0,9470127.0,112.0,208500.0,8340112.0
50.0,127.0,236750.0,11837627.0,114.0,206250.0,10312614.0
60.0,130.0,236500.0,14190130.0,116.0,212250.0,12735116.0
70.0,126.0,236500.0,16555126.0,114.0,201750.0,14122614.0
80.0,116.0,236750.0,18940116.0,112.0,205500.0,16440112.0
90.0,125.0,236500.0,21285125.0,110.0,205250.0,18472610.0
100.0,116.0,236750.0,23675116.0,110.0,208000.0,20800110.0
