beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,808.0,165112.0,808.0,0.0,0.0,0.0,724.0,128112.0,724.0
1e-05,808.0,167010.0,809.6701,0.0,0.0,0.0,720.0,122312.0,721.22312
2e-05,808.0,167410.0,811.3482,0.0,0.0,0.0,720.0,122312.0,722.44624
4e-05,809.0,167610.0,815.7044,0.0,0.0,0.0,720.0,122312.0,724.89248
8e-05,810.0,168612.0,823.48896,0.0,0.0,0.0,720.0,122312.0,729.78496
0.0001,809.0,167010.0,825.701,0.0,0.0,0.0,720.0,122312.0,732.2312
0.0002,810.0,177012.0,845.4024,0.0,0.0,0.0,720.0,122312.0,744.4624
0.0004,810.0,175812.0,880.3248,0.0,0.0,0.0,720.0,122312.0,768.9248
0.0008,810.0,177611.0,952.0888,0.0,0.0,0.0,693.0,169696.0,828.7568
0.001,810.0,178012.0,988.012,0.0,0.0,0.0,693.0,171861.0,864.861
0.002,801.0,183505.0,1168.01,0.0,0.0,0.0,675.0,174825.0,1024.65
0.004,796.0,186493.0,1541.972,0.0,0.0,0.0,658.0,179464.0,1375.856
0.008,648.0,209240.0,2321.92,0.0,0.0,0.0,578.0,189965.0,2097.72
0.01,563.0,219138.0,2754.38,0.0,0.0,0.0,456.0,204052.0,2496.52
0.02,464.0,227859.0,5021.18,0.0,0.0,0.0,380.0,205361.0,4487.22
0.04,456.0,228946.0,9613.84,0.0,0.0,0.0,380.0,205361.0,8594.44
0.08,459.0,228348.0,18726.84,0.0,0.0,0.0,374.0,205445.0,16809.6
0.1,456.0,228441.0,23300.1,0.0,0.0,0.0,380.0,205361.0,20916.1
0.2,455.0,228658.0,46186.6,0.0,0.0,0.0,380.0,205361.0,41452.2
0.4,445.0,228437.0,91819.8,0.0,0.0,0.0,380.0,205361.0,82524.4
1.0,450.0,228462.0,228912.0,0.0,0.0,0.0,360.0,205847.0,206207.0
10.0,447.0,229141.0,2291857.0,0.0,0.0,0.0,362.0,207338.0,2073742.0
